Time(sec),sum,GPU0_L0_rx,GPU0_L0_tx,GPU0_L1_rx,GPU0_L1_tx,GPU0_L2_rx,GPU0_L2_tx,GPU0_L3_rx,GPU0_L3_tx,GPU1_L0_rx,GPU1_L0_tx,GPU1_L1_rx,GPU1_L1_tx,GPU1_L2_rx,GPU1_L2_tx,GPU1_L3_rx,GPU1_L3_tx,GPU2_L0_rx,GPU2_L0_tx,GPU2_L1_rx,GPU2_L1_tx,GPU2_L2_rx,GPU2_L2_tx,GPU2_L3_rx,GPU2_L3_tx,GPU2_L4_rx,GPU2_L4_tx,GPU3_L0_rx,GPU3_L0_tx,GPU3_L1_rx,GPU3_L1_tx,GPU3_L2_rx,GPU3_L2_tx,GPU3_L3_rx,GPU3_L3_tx,GPU3_L4_rx,GPU3_L4_tx
25.394927,3505488000,109560000,113544000,185968000,26656000,185712000,161336000,109560000,113520000,161336000,185712000,143624000,185712000,92984000,15064000,92984000,15064000,15064000,92984000,26656000,185968000,7752000,92976000,15064000,92984000,7744000,92984000,92976000,7752000,185712000,143624000,113544000,109560000,92984000,7744000,113520000,109560000
25.936942,4490176000,109560000,113544000,185968000,127712000,185712000,227072000,109560000,113520000,227072000,185712000,219120000,185712000,92984000,76048000,92984000,76048000,76048000,92984000,127712000,185968000,71800000,92976000,76048000,92984000,71784000,92984000,92976000,71800000,185712000,219120000,113544000,109560000,92984000,71784000,113520000,109560000
26.518109,4907264000,109560000,113552000,185968000,227072000,185712000,227088000,109560000,113528000,227088000,185712000,219120000,185712000,92984000,92856000,92984000,92856000,92856000,92984000,227072000,185968000,109568000,92976000,92856000,92984000,109552000,92984000,92976000,109568000,185712000,219120000,113552000,109560000,92984000,109552000,113528000,109560000
27.059878,5696240000,192856000,113696000,185968000,227296000,185712000,227536000,192864000,113672000,227536000,185712000,336928000,185712000,92984000,92856000,92984000,92856000,92856000,92984000,227296000,185968000,164128000,92976000,92856000,92984000,164112000,92984000,92976000,164128000,185712000,336928000,113696000,192856000,92984000,164112000,113672000,192864000
27.608506,8599904000,222400000,218656000,352560000,399408000,285136000,402040000,222408000,218632000,402040000,285136000,403640000,261248000,151880000,130616000,151888000,130624000,130616000,151880000,399408000,352560000,201704000,172712000,130624000,151888000,201680000,172720000,172712000,201704000,261248000,403640000,218656000,222400000,172720000,201680000,218632000,222408000
28.146733,9800096000,223088000,223264000,412200000,413264000,411400000,413216000,223104000,223232000,413216000,411400000,404840000,402464000,185240000,184984000,185248000,184984000,184984000,185240000,413264000,412200000,202560000,202208000,184984000,185248000,202536000,202216000,202208000,202560000,402464000,404840000,223264000,223088000,202216000,202536000,223232000,223104000
28.685039,15985136000,332656000,336896000,599016000,640496000,824736000,640464000,332664000,336848000,640464000,824736000,623968000,809024000,278824000,371424000,278832000,371424000,371424000,278824000,640496000,599016000,312128000,295520000,371424000,278832000,312096000,295552000,295520000,312128000,809024000,623968000,336896000,332656000,295552000,312096000,336848000,332664000
29.225243,34720040000,778864000,821232000,1425104000,1467104000,1424088000,1534344000,778856000,821184000,1534376000,1424088000,1433696000,1400248000,650536000,650400000,650528000,650384000,650400000,650536000,1542600000,1425104000,717232000,700632000,650384000,650528000,717192000,700632000,700632000,717232000,1400248000,1433696000,821232000,778864000,700632000,717192000,821184000,778856000
29.771655,50120928000,1115496000,1130896000,2065744000,2066344000,2063960000,2066408000,1115496000,1191120000,2071704000,2063960000,2024232000,2076864000,929496000,929240000,929496000,929216000,929840000,936152000,2066648000,2070152000,1012848000,1085448000,929800000,936152000,1013048000,1085416000,1086048000,1050872000,2162720000,2039736000,1223440000,1161008000,1088648000,1051080000,1223408000,1198792000
30.314236,66003360000,1448152000,1550776000,2881456000,2851728000,2662456000,2862416000,1448168000,1550792000,2862416000,2662456000,2648232000,2614792000,1295320000,1207936000,1295328000,1207920000,1207936000,1295320000,2851728000,2881456000,1324896000,1413280000,1207920000,1295328000,1324824000,1413208000,1413280000,1324896000,2614792000,2648232000,1550776000,1448152000,1413208000,1324824000,1550792000,1448168000
30.852986,83440800000,1894368000,1899616000,3490328000,3533320000,3488032000,3532984000,1894352000,1899600000,3532984000,3488032000,3457888000,3424480000,1579752000,1579632000,1579736000,1579608000,1579632000,1579752000,3533336000,3490328000,1729984000,1713416000,1579608000,1579736000,1729936000,1713352000,1713416000,1729984000,3424480000,3457888000,1899624000,1894368000,1713352000,1729936000,1899608000,1894352000
31.397937,95642272000,2117472000,2227912000,3903368000,4125672000,4127040000,4121040000,2117448000,2227920000,4121040000,4127040000,3862736000,4047256000,1765592000,1857600000,1765592000,1857592000,1857600000,1765592000,4125672000,3903368000,1932544000,1915992000,1857592000,1765592000,1932480000,1915880000,1915992000,1932544000,4047256000,3862736000,2227912000,2117472000,1915880000,1932480000,2227920000,2117448000
31.937428,113252920000,2563680000,2607248000,4729464000,4773264000,4726408000,4840120000,2563640000,2607200000,4840120000,4726408000,4672464000,4639016000,2137296000,2137168000,2137304000,2137144000,2137168000,2137296000,4848760000,4729464000,2337648000,2321080000,2137144000,2137304000,2337576000,2320992000,2321080000,2337648000,4639016000,4672464000,2607248000,2563680000,2320992000,2337576000,2607200000,2563640000
32.475765,127615216000,2900176000,2902280000,5369576000,5372504000,5366264000,5371888000,2900112000,2902280000,5371888000,5366264000,5262992000,5262992000,2415992000,2416008000,2415984000,2415968000,2416008000,2415992000,5372504000,5369576000,2633176000,2633200000,2415968000,2415984000,2633120000,2633096000,2633200000,2633176000,5262992000,5262992000,2902280000,2900176000,2633096000,2633120000,2902280000,2900112000
33.016471,145542080000,3328976000,3239144000,6169008000,6012960000,6165184000,6012320000,3328896000,3239112000,6012320000,6165184000,6023656000,6057112000,2772608000,2776568000,2772608000,2776520000,2776568000,2772608000,6012960000,6169008000,3017712000,3030560000,2776520000,2772608000,3017632000,3030432000,3030560000,3017712000,6057176000,6023656000,3239144000,3328976000,3030432000,3017632000,3239112000,3328896000
33.557561,161973504000,3679192000,3685616000,6794688000,6839464000,6790352000,6838680000,3679120000,3685568000,6838760000,6790352000,6696656000,6663248000,3066504000,3066408000,3066512000,3066360000,3066408000,3066504000,6839480000,6794688000,3350408000,3333848000,3066360000,3066512000,3350320000,3333728000,3333848000,3350408000,6663248000,6696656000,3685648000,3679192000,3333728000,3350320000,3685600000,3679120000
34.104151,174942192000,3985552000,3988736000,7433944000,7362000000,7302560000,7370080000,3985488000,3988680000,7370080000,7302560000,7202528000,7143624000,3344616000,3252248000,3344616000,3252208000,3252248000,3344616000,7362000000,7433944000,3607512000,3645368000,3252208000,3344616000,3607400000,3645240000,3645632000,3607528000,7143624000,7219304000,3988736000,3985584000,3645496000,3607416000,3988680000,3985520000
34.643356,192603024000,4398176000,4355480000,8200344000,8079360000,8028728000,8078528000,4398160000,4355456000,8078528000,8028728000,7978400000,7877784000,3674560000,3623944000,3674560000,3623888000,3623944000,3674560000,8079360000,8200344000,3958064000,4017024000,3623888000,3682944000,3957960000,4016896000,4017040000,3958064000,7877784000,7978400000,4355480000,4398176000,4016896000,3957960000,4355456000,4398160000
35.188036,207742136000,4685704000,4767432000,8675648000,8744632000,8669784000,8777256000,4685680000,4767432000,8777320000,8669784000,8577432000,8604864000,3957560000,3920176000,3957584000,3920120000,3920176000,3957560000,8744704000,8675648000,4253936000,4326048000,3920120000,3957584000,4253840000,4325872000,4326048000,4253936000,8604864000,8577432000,4767432000,4685704000,4325872000,4253840000,4767432000,4685680000
35.727800,223987280000,5113752000,5130192000,9456392000,9496064000,9267096000,9492928000,5113720000,5130208000,9492928000,9267096000,9281312000,9092320000,4249920000,4181480000,4249928000,4181424000,4181480000,4249920000,9496064000,9456456000,4638128000,4638368000,4181424000,4249928000,4638024000,4638160000,4638368000,4638128000,9092320000,9281312000,5130192000,5117944000,4638160000,4638024000,5130208000,5117912000
36.267952,240170328000,5463984000,5464520000,10099040000,10145568000,10092608000,10078712000,5463928000,5464512000,10078712000,10092672000,9935424000,9854248000,4553272000,4553192000,4553272000,4553096000,4553192000,4553272000,10145600000,10099040000,4970816000,4934000000,4553096000,4553272000,4970712000,4933784000,4934000000,4970816000,9854784000,9935424000,5464680000,5463984000,4933784000,4970712000,5464672000,5463928000
36.814658,254939960000,5796768000,5796792000,10731440000,10722752000,10724816000,10713640000,5796696000,5796816000,10713640000,10724816000,10514808000,10516784000,4826384000,4828520000,4826384000,4828400000,4828520000,4826384000,10722752000,10731440000,5262832000,5261808000,4828408000,4826384000,5262744000,5261592000,5261808000,5262832000,10516784000,10514808000,5796792000,5796768000,5261592000,5262744000,5796816000,5796696000
37.355446,269956608000,6133280000,6141400000,11338176000,11385488000,11331048000,11384224000,6133232000,6141456000,11384224000,11331048000,11149960000,11116552000,5110816000,5110744000,5110800000,5110616000,5110744000,5110816000,11385488000,11338176000,5578448000,5561952000,5110616000,5110800000,5578384000,5561728000,5561952000,5578448000,11116552000,11149960000,6141400000,6133280000,5561728000,5578384000,6141456000,6133232000
37.901564,284073232000,6439680000,6473112000,11977992000,11982072000,11944248000,11981712000,6439632000,6473152000,11981712000,11944248000,11672608000,11716568000,5389520000,5368992000,5389504000,5368872000,5368992000,5389520000,11982072000,11977992000,5835552000,5874056000,5368872000,5389504000,5835496000,5873848000,5874056000,5835552000,11716568000,11672608000,6473112000,6439680000,5873848000,5835496000,6473152000,6439632000
38.447219,302380048000,6894288000,6811104000,12760816000,12625248000,12761368000,12623792000,6894264000,6811144000,12623792000,12761368000,12501192000,12517848000,5736704000,5740688000,5736680000,5740568000,5740688000,5736704000,12625248000,12760816000,6258512000,6258760000,5740568000,5736680000,6258440000,6258568000,6258768000,6258520000,12517848000,12501192000,6811104000,6894320000,6258568000,6258440000,6811144000,6894296000
38.997689,319038912000,7248776000,7257584000,13403400000,13451712000,13395000000,13450200000,7248744000,7257656000,13450200000,13395000000,13174192000,13140784000,6040048000,6039960000,6040024000,6039856000,6039960000,6040048000,13451712000,13403400000,6591216000,6574704000,6039856000,6040024000,6591120000,6574480000,6574704000,6591216000,13140784000,13174192000,7257584000,7248776000,6574480000,6591120000,7257656000,7248744000
39.537214,330027456000,7471864000,7589344000,13816448000,14049464000,13807784000,14047824000,7471848000,7589440000,14047824000,13807784000,13579072000,13545624000,6225912000,6225816000,6225880000,6225688000,6225816000,6225912000,14049464000,13816448000,6793768000,6777256000,6225688000,6225880000,6793672000,6777024000,6777256000,6793768000,13545624000,13579072000,7589344000,7471864000,6777024000,6793672000,7589440000,7471848000
40.078867,348489440000,7918080000,7927392000,14642536000,14691632000,14633368000,14690000000,7918032000,7927472000,14690000000,14633368000,14388728000,14355320000,6597584000,6597512000,6597560000,6597376000,6597512000,6597584000,14691632000,14642536000,7198864000,7182344000,6597376000,6597560000,7198776000,7182144000,7182344000,7198864000,14355320000,14388728000,7927392000,7918080000,7182144000,7198776000,7927472000,7918032000
40.617292,362127968000,8249792000,8258048000,15282336000,15286064000,15111888000,15282768000,8249736000,8258152000,15282768000,15111888000,14968112000,14835696000,6875696000,6783368000,6875672000,6783216000,6783368000,6875696000,15286064000,15282352000,7487456000,7494384000,6783216000,6875672000,7487400000,7494192000,7494384000,7487456000,14835696000,14968112000,8258048000,8249792000,7494192000,7487400000,8258152000,8249736000
41.168596,379725152000,8637088000,8597184000,16048200000,15931488000,15937472000,15929744000,8637048000,8597312000,15929880000,15937472000,15721064000,15569856000,7214016000,7155064000,7223432000,7154896000,7155064000,7223456000,15931552000,16056720000,7861056000,7869736000,7154896000,7223432000,7861000000,7869520000,7869736000,7861056000,15569856000,15721064000,8597200000,8670672000,7869520000,7870440000,8597328000,8670632000
41.706877,393971272000,8924088000,9009184000,16522312000,16534992000,16512792000,16533080000,8924296000,9009280000,16533920000,16512792000,16194504000,16330520000,7435224000,7456312000,7435184000,7456112000,7456312000,7435224000,16635264000,16522312000,8140120000,8174528000,7456112000,7435184000,8140344000,8174320000,8174528000,8140392000,16330584000,16195024000,9036512000,8924352000,8174320000,8140344000,9036608000,8924296000
42.251294,409636032000,9356888000,9266856000,17120808000,17171216000,17327328000,17169232000,9356840000,9266952000,17169232000,17327328000,16973384000,16994312000,7712656000,7801032000,7712632000,7800840000,7801032000,7712656000,17171216000,17120808000,8496000000,8397648000,7800840000,7712632000,8495952000,8397440000,8397648000,8496000000,16994312000,16973384000,9266856000,9356888000,8397440000,8495952000,9266952000,9356840000
42.790729,427021736000,9702880000,9713352000,17946896000,17997704000,17935688000,17995664000,9702832000,9713448000,17995664000,17935688000,17627496000,17594088000,8084368000,8084304000,8084304000,8084112000,8084304000,8084368000,17997704000,17946896000,8819256000,8802744000,8084112000,8084304000,8819184000,8802544000,8802744000,8819256000,17594088000,17627496000,9713352000,9702880000,8802544000,8819184000,9713456000,9702832000
43.330017,441650600000,10036728000,10041696000,18586168000,18590120000,18569960000,18588544000,10036664000,10041816000,18588544000,18569960000,18211608000,18213576000,8362472000,8360672000,8362416000,8360480000,8360672000,8362472000,18590120000,18586168000,9113376000,9114512000,8360480000,8362416000,9113320000,9114336000,9114512000,9113384000,18213576000,18216328000,10044064000,10038824000,9114336000,9113344000,10044176000,10038760000
43.879925,457682872000,10372184000,10458936000,19186032000,19346832000,19239728000,19353520000,10372128000,10463072000,19353520000,19239792000,18842032000,18882440000,8641920000,8641856000,8641856000,8641632000,8641856000,8641920000,19365704000,19251632000,9426920000,9410392000,8641632000,8641856000,9426824000,9410200000,9448152000,9426920000,18884152000,18842064000,10462984000,10372184000,9447968000,9426824000,10463080000,10372128000
