time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3
82.475593,599321,1070378,1070302,599324
82.477303,599321,1070378,1070302,599324
82.479024,599321,1070378,1070302,599324
82.480738,599321,1070378,1070302,599324
82.482438,599321,1070378,1070302,599324
82.484135,599321,1070378,1070302,599324
82.485848,599321,1070378,1070302,599324
82.487548,599321,1070378,1070302,599324
82.489262,599321,1070378,1070302,599324
82.490974,599321,1070378,1070302,599324
82.492710,599321,1070378,1070302,599324
82.494409,599321,1070378,1070302,599324
82.496107,599321,1070378,1070302,599324
82.497821,599321,1070378,1070302,599324
82.499533,599321,1070378,1070302,599324
82.501243,599321,1070378,1070302,599324
82.502943,599321,1070378,1070302,599324
82.504651,599321,1070378,1070302,599324
82.506350,599321,1070378,1070302,599324
82.508048,599321,1070378,1070302,599324
82.509759,599321,1070378,1070302,599324
82.511472,599321,1070378,1070302,599324
82.513219,599321,1070378,1070302,599324
82.514918,599321,1070378,1070302,599324
82.516626,599321,1070378,1070302,599324
82.518325,599321,1070378,1070302,599324
82.520041,599321,1070378,1070302,599324
82.521750,599321,1070378,1070302,599324
82.523449,599321,1070378,1070302,599324
82.525163,599321,1070378,1070302,599324
82.526862,599321,1070378,1070302,599324
82.528570,599321,1070378,1070302,599324
82.530273,599321,1070378,1070302,599324
82.531986,599321,1070378,1070302,599324
82.533721,599321,1070378,1070302,599324
82.535421,599321,1070378,1070302,599324
82.537133,599321,1070378,1070302,599324
82.538845,599321,1070378,1070302,599324
82.540553,599321,1070378,1070302,599324
82.542252,599321,1070378,1070302,599324
82.543949,599321,1070378,1070302,599324
82.545659,599321,1070378,1070302,599324
82.547358,599321,1070378,1070302,599324
82.549068,599321,1070378,1070302,599324
82.550782,599321,1070378,1070302,599324
82.552514,599321,1070378,1070302,599324
82.554225,599321,1070378,1070302,599324
82.555924,599321,1070378,1070302,599324
82.557634,599321,1070378,1070302,599324
82.559353,599321,1070378,1070302,599324
82.561062,599321,1070378,1070302,599324
82.562761,599321,1070378,1070302,599324
82.564463,599321,1070378,1070302,599324
82.566161,599321,1070378,1070302,599324
82.567860,599321,1070378,1070302,599324
82.569573,599321,1070378,1070302,599324
82.571290,599321,1070378,1070302,599324
82.573021,599321,1070378,1070302,599324
82.574727,599321,1070378,1070302,599324
82.576427,599321,1070378,1070302,599324
82.578126,599321,1070378,1070302,599324
82.579844,599321,1070378,1070302,599324
82.581558,599321,1070378,1070302,599324
82.583257,599321,1070378,1070302,599324
82.584967,599321,1070378,1070302,599324
82.586667,599321,1070378,1070302,599324
82.588365,599321,1070378,1070302,599324
82.590065,599321,1070378,1070302,599324
82.591785,599321,1070378,1070302,599324
82.593543,599321,1070378,1070302,599324
82.595243,599321,1070378,1070302,599324
82.596953,599321,1070378,1070302,599324
82.598655,599321,1070378,1070302,599324
82.600363,599321,1070378,1070302,599324
82.602061,599321,1070378,1070302,599324
82.603760,599321,1070378,1070302,599324
82.605471,599321,1070378,1070302,599324
82.607170,599321,1070378,1070302,599324
82.608881,599321,1070378,1070302,599324
82.610587,599321,1070378,1070302,599324
82.612296,599321,1070378,1070302,599324
82.614017,599321,1070378,1070302,599324
82.615716,599321,1070378,1070302,599324
82.617429,599321,1070378,1070302,599324
82.619141,599321,1070378,1070302,599324
82.620852,599321,1070378,1070302,599324
82.622557,599321,1070378,1070302,599324
82.624256,599321,1070378,1070302,599324
82.625965,599321,1070378,1070302,599324
82.627664,599321,1070378,1070302,599324
82.629375,599321,1070378,1070302,599324
82.631091,599321,1070378,1070302,599324
82.632816,599321,1070378,1070302,599324
82.634531,599321,1070378,1070302,599324
82.636230,599321,1070378,1070302,599324
82.637940,599321,1070378,1070302,599324
82.639658,599321,1070378,1070302,599324
82.641368,599321,1070378,1070302,599324
82.643067,599321,1070378,1070302,599324
82.644780,599321,1070378,1070302,599324
82.646479,599321,1070378,1070302,599324
82.648176,599321,1070378,1070302,599324
82.649887,599321,1070378,1070302,599324
82.651603,599321,1070378,1070302,599324
82.653339,599321,1070378,1070302,599324
82.655039,599321,1070378,1070302,599324
82.656751,599321,1070378,1070302,599324
82.658452,599321,1070378,1070302,599324
82.660166,599321,1070378,1070302,599324
82.661874,599321,1070378,1070302,599324
82.663574,599321,1070378,1070302,599324
82.665295,599321,1070378,1070302,599324
82.666994,599321,1070378,1070302,599324
82.668805,599321,1070378,1070302,599324
82.670507,599321,1070378,1070302,599324
82.672216,599321,1070378,1070302,599324
82.673960,599321,1070378,1070302,599324
82.675658,599321,1070378,1070302,599324
82.677371,599321,1070378,1070302,599324
82.679079,599321,1070378,1070302,599324
82.680800,599321,1070378,1070302,599324
82.682502,599321,1070378,1070302,599324
82.684201,599321,1070378,1070302,599324
82.685911,599321,1070378,1070302,599324
82.687610,599321,1070378,1070302,599324
82.689320,599321,1070378,1070302,599324
82.691032,599321,1070378,1070302,599324
82.692756,599321,1070378,1070302,599324
82.694484,599321,1070378,1070302,599324
82.696183,599321,1070378,1070302,599324
82.697893,599321,1070378,1070302,599324
82.699606,599321,1070378,1070302,599324
82.701330,599321,1070378,1070302,599324
82.703031,599321,1070378,1070302,599324
82.704742,599321,1070378,1070302,599324
82.706443,599321,1070378,1070302,599324
82.708142,599321,1070378,1070302,599324
82.709853,599321,1070378,1070302,599324
82.711571,599321,1070378,1070302,599324
82.713311,599321,1070378,1070302,599324
82.715017,599321,1070378,1070302,599324
82.716730,599321,1070378,1070302,599324
82.718430,599321,1070378,1070302,599324
82.720144,599321,1070378,1070302,599324
82.721856,599321,1070378,1070302,599324
82.723555,599321,1070378,1070302,599324
82.725275,599321,1070378,1070302,599324
82.726976,599321,1070378,1070302,599324
82.728688,599321,1070378,1070302,599324
82.730388,599321,1070378,1070302,599324
82.732103,599321,1070378,1070302,599324
82.733849,599321,1070378,1070302,599324
82.735549,599321,1070378,1070302,599324
82.737263,599321,1070378,1070302,599324
82.738973,599321,1070378,1070302,599324
82.740699,599321,1070378,1070302,599324
82.742400,599321,1070378,1070302,599324
82.744101,599321,1070378,1070302,599324
82.745812,599321,1070378,1070302,599324
82.747512,599321,1070378,1070302,599324
82.749223,599321,1070378,1070302,599324
82.750926,599321,1070378,1070302,599324
82.752645,599321,1070378,1070302,599324
82.754376,599321,1070378,1070302,599324
82.756077,599321,1070378,1070302,599324
82.757787,599321,1070378,1070302,599324
82.759498,599321,1070378,1070302,599324
82.761216,599321,1070378,1070302,599324
82.762915,599321,1070378,1070302,599324
82.764629,599321,1070378,1070302,599324
82.766329,599321,1070378,1070302,599324
82.768029,599321,1070378,1070302,599324
82.769740,599321,1070378,1070302,599324
82.771456,599321,1070378,1070302,599324
82.773178,599321,1070378,1070302,599324
82.774898,599321,1070378,1070302,599324
82.776614,599321,1070378,1070302,599324
82.778315,599321,1070378,1070302,599324
82.780032,599321,1070378,1070302,599324
82.781744,599321,1070378,1070302,599324
82.783446,599321,1070378,1070302,599324
82.785156,599321,1070378,1070302,599324
82.786856,599321,1070378,1070302,599324
82.788568,599321,1070378,1070302,599324
82.790267,599321,1070378,1070302,599324
82.791984,599321,1070378,1070302,599324
82.793963,599321,1070378,1070302,599324
82.795663,599321,1070378,1070302,599324
82.797375,599321,1070378,1070302,599324
82.799078,599321,1070378,1070302,599324
82.800807,599321,1070378,1070302,599324
82.802507,599321,1070378,1070302,599324
82.804208,599321,1070378,1070302,599324
82.805922,599321,1070378,1070302,599324
82.807621,599321,1070378,1070302,599324
82.809332,599321,1070378,1070302,599324
82.811042,599321,1070378,1070302,599324
82.812791,599321,1070378,1070302,599324
82.814527,599321,1070378,1070302,599324
82.816228,599321,1070378,1070302,599324
82.817945,599321,1070378,1070302,599324
82.819653,599321,1070378,1070302,599324
82.821369,599321,1070378,1070302,599324
82.823070,599321,1070378,1070302,599324
82.824779,599321,1070378,1070302,599324
82.826481,599321,1070378,1070302,599324
82.828181,599321,1070378,1070302,599324
82.829896,599321,1070378,1070302,599324
82.831616,599321,1070378,1070302,599324
82.833339,599321,1070378,1070302,599324
82.835058,599321,1070378,1070302,599324
82.836770,599321,1070378,1070302,599324
82.838474,599321,1070378,1070302,599324
82.840188,599321,1070378,1070302,599324
82.841903,599321,1070378,1070302,599324
82.843604,599321,1070378,1070302,599324
82.845315,599321,1070378,1070302,599324
82.847014,599321,1070378,1070302,599324
82.848726,599321,1070378,1070302,599324
82.850428,599321,1070378,1070302,599324
82.852142,599321,1070378,1070302,599324
82.853881,599321,1070378,1070302,599324
82.855590,599321,1070378,1070302,599324
82.857300,599321,1070378,1070302,599324
82.859002,599321,1070378,1070302,599324
82.860728,599321,1070378,1070302,599324
82.862428,599321,1070378,1070302,599324
82.864128,599321,1070378,1070302,599324
82.865841,599321,1070378,1070302,599324
82.867541,599321,1070378,1070302,599324
82.869260,599321,1070378,1070302,599324
82.870961,599321,1070378,1070302,599324
82.872682,599321,1070378,1070302,599324
82.874422,599321,1070378,1070302,599324
82.876122,599321,1070378,1070302,599324
82.877835,599321,1070378,1070302,599324
82.879537,599321,1070378,1070302,599324
82.881264,599321,1070378,1070302,599324
82.882966,599321,1070378,1070302,599324
82.884683,599321,1070378,1070302,599324
82.886385,599321,1070378,1070302,599324
82.888086,599321,1070378,1070302,599324
82.889795,599321,1070378,1070302,599324
82.891503,599321,1070378,1070302,599324
82.893223,599321,1070378,1070302,599324
82.894954,599321,1070378,1070302,599324
82.896664,599321,1070378,1070302,599324
82.898365,599321,1070378,1070302,599324
82.900072,599321,1070378,1070302,599324
82.901789,599321,1070378,1070302,599324
82.903490,599321,1070378,1070302,599324
82.905205,599321,1070378,1070302,599324
82.906905,599321,1070378,1070302,599324
82.908619,599321,1070378,1070302,599324
82.910322,599321,1070378,1070302,599324
82.912039,599321,1070378,1070302,599324
82.913763,599321,1070378,1070302,599324
82.915482,599321,1070378,1070302,599324
82.917196,599321,1070378,1070302,599324
82.918899,599321,1070378,1070302,599324
82.920627,599321,1070378,1070302,599324
82.922328,599321,1070378,1070302,599324
82.924027,599321,1070378,1070302,599324
82.925738,599321,1070378,1070302,599324
82.927438,599321,1070378,1070302,599324
82.929150,599321,1070378,1070302,599324
82.930852,599321,1070378,1070302,599324
82.932580,599321,1070378,1070302,599324
82.934312,599321,1070378,1070302,599324
82.936012,599321,1070378,1070302,599324
82.937723,599321,1070378,1070302,599324
82.939425,599321,1070378,1070302,599324
82.941153,599321,1070378,1070302,599324
82.942853,599321,1070378,1070302,599324
82.944566,599321,1070378,1070302,599324
82.946267,599321,1070378,1070302,599324
82.947967,599321,1070378,1070302,599324
82.949678,599321,1070378,1070302,599324
82.951378,599321,1070378,1070302,599324
82.953103,599321,1070378,1070302,599324
82.954837,599321,1070378,1070302,599324
82.956550,599321,1070378,1070302,599324
82.958257,599321,1070378,1070302,599324
82.959957,599321,1070378,1070302,599324
82.961680,599321,1070378,1070302,599324
82.963380,599321,1070378,1070302,599324
82.965091,599321,1070378,1070302,599324
82.966790,599321,1070378,1070302,599324
82.968502,599321,1070378,1070302,599324
82.970203,599321,1070378,1070302,599324
82.971914,599321,1070378,1070302,599324
82.973633,599321,1070378,1070302,599324
82.975365,599321,1070378,1070302,599324
82.977074,599321,1070378,1070302,599324
82.978777,599321,1070378,1070302,599324
82.980497,599321,1070378,1070302,599324
82.982196,599321,1070378,1070302,599324
82.983899,599321,1070378,1070302,599324
82.985613,599321,1070378,1070302,599324
82.987313,599321,1070378,1070302,599324
82.989024,599321,1070378,1070302,599324
82.990723,599321,1070378,1070302,599324
82.992444,599321,1070378,1070302,599324
82.994162,599321,1070378,1070302,599324
82.995879,599321,1070378,1070302,599324
82.997594,599321,1070378,1070302,599324
82.999296,599321,1070378,1070302,599324
83.001022,599321,1070378,1070302,599324
83.002722,599321,1070378,1070302,599324
83.004425,599321,1070378,1070302,599324
83.006125,599321,1070378,1070302,599324
83.007826,599321,1070378,1070302,599324
83.009537,599321,1070378,1070302,599324
83.011237,599321,1070378,1070302,599324
83.012971,599321,1070378,1070302,599324
83.014704,599321,1070378,1070302,599324
83.016404,599321,1070378,1070302,599324
83.018105,599321,1070378,1070302,599324
83.019808,599321,1070378,1070302,599324
83.021534,599321,1070378,1070302,599324
83.023234,599321,1070378,1070302,599324
83.024949,599321,1070378,1070302,599324
83.026649,599321,1070378,1070302,599324
83.028349,599321,1070378,1070302,599324
83.030057,599321,1070378,1070302,599324
83.031757,599321,1070378,1070302,599324
83.033480,599321,1070378,1070302,599324
83.035216,599321,1070378,1070302,599324
83.036931,599321,1070378,1070302,599324
83.038634,599321,1070378,1070302,599324
83.040334,599321,1070378,1070302,599324
83.042047,599321,1070378,1070302,599324
83.043746,599321,1070378,1070302,599324
83.045455,599321,1070378,1070302,599324
83.047156,599321,1070378,1070302,599324
83.048866,599321,1070378,1070302,599324
83.050566,599321,1070378,1070302,599324
83.052285,599321,1070378,1070302,599324
83.053989,599321,1070378,1070302,599324
83.055719,599321,1070378,1070302,599324
83.057434,599321,1070378,1070302,599324
83.059137,599321,1070378,1070302,599324
83.060859,599321,1070378,1070302,599324
83.062560,599321,1070378,1070302,599324
83.064261,599321,1070378,1070302,599324
83.065969,599321,1070378,1070302,599324
83.067671,599321,1070378,1070302,599324
83.069384,599321,1070378,1070302,599324
83.071085,599321,1070378,1070302,599324
83.072811,599321,1070378,1070302,599324
83.074528,599321,1070378,1070302,599324
83.076232,599321,1070378,1070302,599324
83.077956,599321,1070378,1070302,599324
83.079664,599321,1070378,1070302,599324
83.081395,599321,1070378,1070302,599324
83.083096,599321,1070378,1070302,599324
83.084811,599321,1070378,1070302,599324
83.086515,599321,1070378,1070302,599324
83.088215,599321,1070378,1070302,599324
83.089927,599321,1070378,1070302,599324
83.091630,599321,1070378,1070302,599324
83.093354,599321,1070378,1070302,599324
83.095091,599321,1070378,1070302,599324
83.096924,599321,1070378,1070302,599324
83.098627,599321,1070378,1070302,599324
83.100327,599321,1070378,1070302,599324
83.102044,599321,1070378,1070302,599324
83.103752,599321,1070378,1070302,599324
83.105463,599321,1070378,1070302,599324
83.107164,599321,1070378,1070302,599324
83.108876,599321,1070378,1070302,599324
83.110579,599321,1070378,1070302,599324
83.112284,599321,1070378,1070302,599324
83.113993,599321,1070378,1070302,599324
83.115719,599321,1070378,1070302,599324
83.117435,599321,1070378,1070302,599324
83.119139,599321,1070378,1070302,599324
83.120860,599321,1070378,1070302,599324
83.122562,599321,1070378,1070302,599324
83.124262,599321,1070378,1070302,599324
83.125965,599321,1070378,1070302,599324
83.127665,599321,1070378,1070302,599324
83.129377,599321,1070378,1070302,599324
83.131077,599321,1070378,1070302,599324
83.132806,599321,1070378,1070302,599324
83.134522,599321,1070378,1070302,599324
83.136241,599321,1070378,1070302,599324
83.137951,599321,1070378,1070302,599324
83.139655,599321,1070378,1070302,599324
83.141381,599321,1070378,1070302,599324
83.143081,599321,1070378,1070302,599324
83.144796,599321,1070378,1070302,599324
83.146497,599321,1070378,1070302,599324
83.148195,599321,1070378,1070302,599324
83.149907,599321,1070378,1070302,599324
83.151608,599321,1070378,1070302,599324
83.153332,599321,1070378,1070302,599324
83.155068,599321,1070378,1070302,599324
83.156814,599321,1070378,1070302,599324
83.158516,599321,1070378,1070302,599324
83.160216,599321,1070378,1070302,599324
83.161941,599321,1070378,1070302,599324
83.163643,599321,1070378,1070302,599324
83.165352,599321,1070378,1070302,599324
83.167055,599321,1070378,1070302,599324
83.168768,599321,1070378,1070302,599324
83.170469,599321,1070378,1070302,599324
83.172171,599321,1070378,1070302,599324
83.173896,599321,1070378,1070302,599324
83.175639,599321,1070378,1070302,599324
83.177354,599321,1070378,1070302,599324
83.179057,599321,1070378,1070302,599324
83.180771,599321,1070378,1070302,599324
83.182475,599321,1070378,1070302,599324
83.184176,599321,1070378,1070302,599324
83.185889,599321,1070378,1070302,599324
83.187589,599321,1070378,1070302,599324
83.189308,599321,1070378,1070302,599324
83.191009,599321,1070378,1070302,599324
83.192743,599321,1070378,1070302,599324
83.194446,599321,1070378,1070302,599324
83.196175,599321,1070378,1070302,599324
83.197889,599321,1070378,1070302,599324
83.199592,599321,1070378,1070302,599324
83.201320,599321,1070378,1070302,599324
83.203021,599321,1070378,1070302,599324
83.204730,599321,1070378,1070302,599324
83.206430,599321,1070378,1070302,599324
83.208131,599321,1070378,1070302,599324
83.209842,599321,1070378,1070302,599324
83.211542,599321,1070378,1070302,599324
83.213272,599321,1070378,1070302,599324
83.214988,599321,1070378,1070302,599324
83.216707,599321,1070378,1070302,599324
83.218408,599321,1070378,1070302,599324
83.220108,599321,1070378,1070302,599324
83.221836,599321,1070378,1070302,599324
83.223537,599321,1070378,1070302,599324
83.225252,599321,1070378,1070302,599324
83.226953,599321,1070378,1070302,599324
83.228669,599321,1070378,1070302,599324
83.230369,599321,1070378,1070302,599324
83.232069,599321,1070378,1070302,599324
83.233792,599321,1070378,1070302,599324
83.235532,599321,1070378,1070302,599324
83.237251,599321,1070378,1070302,599324
83.238954,599321,1070378,1070302,599324
83.240665,599321,1070378,1070302,599324
83.242380,599321,1070378,1070302,599324
83.244081,599321,1070378,1070302,599324
83.245792,599321,1070378,1070302,599324
83.247491,599321,1070378,1070302,599324
83.249210,599321,1070378,1070302,599324
83.250911,599321,1070378,1070302,599324
83.252628,599321,1070378,1070302,599324
83.254334,599321,1070378,1070302,599324
83.256075,599321,1070378,1070302,599324
83.257786,599321,1070378,1070302,599324
83.259488,599321,1070378,1070302,599324
83.261206,599321,1070378,1070302,599324
83.262911,599321,1070378,1070302,599324
83.264624,599321,1070378,1070302,599324
83.266325,599321,1070378,1070302,599324
83.268025,599321,1070378,1070302,599324
83.269736,599321,1070378,1070302,599324
83.271436,599321,1070378,1070302,599324
83.273165,599321,1070378,1070302,599324
83.274875,599321,1070378,1070302,599324
83.276612,599321,1070378,1070302,599324
83.278313,599321,1070378,1070302,599324
83.280012,599321,1070378,1070302,599324
83.281737,599321,1070378,1070302,599324
83.283438,599321,1070378,1070302,599324
83.285148,599321,1070378,1070302,599324
83.286849,599321,1070378,1070302,599324
83.288560,599321,1070378,1070302,599324
83.290260,599321,1070378,1070302,599324
83.291966,599321,1070378,1070302,599324
83.293692,599321,1070378,1070302,599324
83.295414,599321,1070378,1070302,599324
83.297130,599321,1070378,1070302,599324
83.298834,599321,1070378,1070302,599324
83.300544,599321,1070378,1070302,599324
83.302260,599321,1070378,1070302,599324
83.303960,599321,1070378,1070302,599324
83.305674,599321,1070378,1070302,599324
83.307373,599321,1070378,1070302,599324
83.309089,599321,1070378,1070302,599324
83.310791,599321,1070378,1070302,599324
83.312499,599321,1070378,1070302,599324
83.314217,599321,1070378,1070302,599324
83.315957,599321,1070378,1070302,599324
83.317671,599321,1070378,1070302,599324
83.319462,599321,1070378,1070302,599324
83.321173,599321,1070378,1070302,599324
83.322888,599321,1070378,1070302,599324
83.324599,599321,1070378,1070302,599324
83.326299,599321,1070378,1070302,599324
83.328000,599321,1070378,1070302,599324
83.329711,599321,1070378,1070302,599324
83.331413,599321,1070378,1070302,599324
83.333140,599321,1070378,1070302,599324
83.334850,599321,1070378,1070302,599324
83.336590,599321,1070378,1070302,599324
83.338299,599321,1070378,1070302,599324
83.340000,599321,1070378,1070302,599324
83.341723,599321,1070378,1070302,599324
83.343425,599321,1070378,1070302,599324
83.345141,599321,1070378,1070302,599324
83.346841,599321,1070378,1070302,599324
83.348551,599321,1070378,1070302,599324
83.350252,599321,1070378,1070302,599324
83.351952,599321,1070378,1070302,599324
83.353676,599321,1070378,1070302,599324
83.355388,599321,1070378,1070302,599324
83.357114,599321,1070378,1070302,599324
83.358817,599321,1070378,1070302,599324
83.360528,599321,1070378,1070302,599324
83.362248,599321,1070378,1070302,599324
83.363948,599321,1070378,1070302,599324
83.365660,599321,1070378,1070302,599324
83.367360,599321,1070378,1070302,599324
83.369072,599321,1070378,1070302,599324
83.370773,599321,1070378,1070302,599324
83.372488,599321,1070378,1070302,599324
83.374330,599321,1070378,1070302,599324
83.376062,599321,1070378,1070302,599324
83.377775,599321,1070378,1070302,599324
83.379692,599321,1070378,1070302,599324
83.381406,599321,1070378,1070302,599324
83.383118,599321,1070378,1070302,599324
83.384832,599321,1070378,1070302,599324
83.386531,599321,1070378,1070302,599324
83.388232,599321,1070378,1070302,599324
83.389943,599321,1070378,1070302,599324
83.391642,599321,1070378,1070302,599324
83.393370,599321,1070378,1070302,599324
83.395074,599321,1070378,1070302,599324
83.396828,599321,1070378,1070302,599324
83.398533,599321,1070378,1070302,599324
83.400233,599321,1070378,1070302,599324
83.401956,599321,1070378,1070302,599324
83.403656,599321,1070378,1070302,599324
83.405367,599321,1070378,1070302,599324
83.407066,599321,1070378,1070302,599324
83.408778,599321,1070378,1070302,599324
83.410478,599321,1070378,1070302,599324
83.412181,599321,1070378,1070302,599324
83.413908,599321,1070378,1070302,599324
83.415622,599321,1070378,1070302,599324
83.417351,599321,1070378,1070302,599324
83.419053,599321,1070378,1070302,599324
83.420764,599321,1070378,1070302,599324
83.422482,599321,1070378,1070302,599324
83.424182,599321,1070378,1070302,599324
83.425895,599321,1070378,1070302,599324
83.427596,599321,1070378,1070302,599324
83.429306,599321,1070378,1070302,599324
83.431007,599321,1070378,1070302,599324
83.432722,599321,1070378,1070302,599324
83.434440,599321,1070378,1070302,599324
83.436165,599321,1070378,1070302,599324
83.437878,599321,1070378,1070302,599324
83.439580,599321,1070378,1070302,599324
83.441298,599321,1070378,1070302,599324
83.443014,599321,1070378,1070302,599324
83.444723,599321,1070378,1070302,599324
83.446422,599321,1070378,1070302,599324
83.448122,599321,1070378,1070302,599324
83.449832,599321,1070378,1070302,599324
83.451531,599321,1070378,1070302,599324
83.453249,599321,1070378,1070302,599324
83.454957,599321,1070378,1070302,599324
83.456700,599321,1070378,1070302,599324
83.458403,599321,1070378,1070302,599324
83.460104,599321,1070378,1070302,599324
83.461820,599321,1070378,1070302,599324
83.463532,599321,1070378,1070302,599324
83.465247,599321,1070378,1070302,599324
83.466946,599321,1070378,1070302,599324
83.468662,599321,1070378,1070302,599324
83.470363,599321,1070378,1070302,599324
83.472063,599321,1070378,1070302,599324
83.473799,599321,1070378,1070302,599324
83.475510,599321,1070378,1070302,599324
83.477245,599321,1070378,1070302,599324
83.478947,599321,1070378,1070302,599324
83.480657,599321,1070378,1070302,599324
83.482376,599321,1070378,1070302,599324
83.484074,599321,1070378,1070302,599324
83.485784,599321,1070378,1070302,599324
83.487485,599321,1070378,1070302,599324
83.489196,599321,1070378,1070302,599324
83.490897,599321,1070378,1070302,599324
83.492611,599321,1070378,1070302,599324
83.494322,599321,1070378,1070302,599324
83.496043,599321,1070378,1070302,599324
83.497765,599321,1070378,1070302,599324
83.499467,599321,1070378,1070302,599324
83.501177,599321,1070378,1070302,599324
83.502892,599321,1070378,1070302,599324
83.504606,599321,1070378,1070302,599324
83.506306,599321,1070378,1070302,599324
83.508006,599321,1070378,1070302,599324
83.509718,599321,1070378,1070302,599324
83.511417,599321,1070378,1070302,599324
83.513127,599321,1070378,1070302,599324
83.514845,599321,1070378,1070302,599324
83.516589,599321,1070378,1070302,599324
83.518290,599321,1070378,1070302,599324
83.519991,599321,1070378,1070302,599324
83.521701,599321,1070378,1070302,599324
83.523416,599321,1070378,1070302,599324
83.525126,599321,1070378,1070302,599324
83.526826,599321,1070378,1070302,599324
83.528534,599321,1070378,1070302,599324
83.530236,599321,1070378,1070302,599324
83.531937,599321,1070378,1070302,599324
83.533652,599321,1070378,1070302,599324
83.535365,599321,1070378,1070302,599324
83.537108,599321,1070378,1070302,599324
83.538810,599321,1070378,1070302,599324
83.540519,599321,1070378,1070302,599324
83.542232,599321,1070378,1070302,599324
83.543940,599321,1070378,1070302,599324
83.545653,599321,1070378,1070302,599324
83.547354,599321,1070378,1070302,599324
83.549067,599321,1070378,1070302,599324
83.550766,599321,1070378,1070302,599324
83.552468,599321,1070378,1070302,599324
83.554186,599321,1070378,1070302,599324
83.555897,599321,1070378,1070302,599324
83.557636,599321,1070378,1070302,599324
83.559340,599321,1070378,1070302,599324
83.561051,599321,1070378,1070302,599324
83.562770,599321,1070378,1070302,599324
83.564318,599321,1070378,1070302,599324
83.566015,599321,1070378,1070302,599324
83.567713,599321,1070378,1070302,599324
83.569424,599321,1070378,1070302,599324
83.571124,599321,1070378,1070302,599324
83.572839,599321,1070378,1070302,599324
83.574551,599321,1070378,1070302,599324
83.576267,599321,1070378,1070302,599324
83.577983,599321,1070378,1070302,599324
83.579685,599321,1070378,1070302,599324
83.581396,599321,1070378,1070302,599324
83.583113,599321,1070378,1070302,599324
83.584826,599321,1070378,1070302,599324
83.586527,599321,1070378,1070302,599324
83.588226,599321,1070378,1070302,599324
83.589937,599321,1070378,1070302,599324
83.591637,599321,1070378,1070302,599324
83.593347,599321,1070378,1070302,599324
83.595063,599321,1070378,1070302,599324
83.596808,599321,1070378,1070302,599324
83.598515,599321,1070378,1070302,599324
83.600214,599321,1070378,1070302,599324
83.601923,599321,1070378,1070302,599324
83.603639,599321,1070378,1070302,599324
83.605349,599321,1070378,1070302,599324
83.607049,599321,1070378,1070302,599324
83.608761,599321,1070378,1070302,599324
83.610462,599321,1070378,1070302,599324
83.612160,599321,1070378,1070302,599324
83.613879,599321,1070378,1070302,599324
83.615595,599321,1070378,1070302,599324
83.617346,599321,1070378,1070302,599324
83.619049,599321,1070378,1070302,599324
83.620759,599321,1070378,1070302,599324
83.622465,599321,1070378,1070302,599324
83.624169,599321,1070378,1070302,599324
83.625884,599321,1070378,1070302,599324
83.627586,599321,1070378,1070302,599324
83.629298,599321,1070378,1070302,599324
83.630999,599321,1070378,1070302,599324
83.632708,599321,1070378,1070302,599324
83.634421,599321,1070378,1070302,599324
83.636132,599321,1070378,1070302,599324
83.637873,599321,1070378,1070302,599324
83.639575,599321,1070378,1070302,599324
83.641287,599321,1070378,1070302,599324
83.642999,599321,1070378,1070302,599324
83.644709,599321,1070378,1070302,599324
83.646410,599321,1070378,1070302,599324
83.648110,599321,1070378,1070302,599324
83.649823,599321,1070378,1070302,599324
83.651524,599321,1070378,1070302,599324
83.653235,599321,1070378,1070302,599324
83.654953,599321,1070378,1070302,599324
83.656681,599321,1070378,1070302,599324
83.658389,599321,1070378,1070302,599324
83.660089,599321,1070378,1070302,599324
83.661802,599321,1070378,1070302,599324
83.663522,599321,1070378,1070302,599324
83.665232,599321,1070378,1070302,599324
83.666931,599321,1070378,1070302,599324
83.668641,599321,1070378,1070302,599324
83.670341,599321,1070378,1070302,599324
83.672040,599321,1070378,1070302,599324
83.673754,599321,1070378,1070302,599324
83.675468,599321,1070378,1070302,599324
83.677222,599321,1070378,1070302,599324
83.678925,599321,1070378,1070302,599324
83.680638,599321,1070378,1070302,599324
83.682337,599321,1070378,1070302,599324
83.684051,599321,1070378,1070302,599324
83.685765,599321,1070378,1070302,599324
83.687472,599321,1070378,1070302,599324
83.689183,599321,1070378,1070302,599324
83.690883,599321,1070378,1070302,599324
83.692595,599321,1070378,1070302,599324
83.694302,599321,1070378,1070302,599324
83.696006,599321,1070378,1070302,599324
83.697744,599321,1070378,1070302,599324
83.699445,599321,1070378,1070302,599324
83.701162,599321,1070378,1070302,599324
83.702874,599321,1070378,1070302,599324
83.704583,599321,1070378,1070302,599324
83.706284,599321,1070378,1070302,599324
83.707984,599321,1070378,1070302,599324
83.709694,599321,1070378,1070302,599324
83.711394,599321,1070378,1070302,599324
83.713108,599321,1070378,1070302,599324
83.714828,599321,1070378,1070302,599324
83.716550,599321,1070378,1070302,599324
83.718273,599321,1070378,1070302,599324
83.719972,599321,1070378,1070302,599324
83.721682,599321,1070378,1070302,599324
83.723395,599321,1070378,1070302,599324
83.725109,599321,1070378,1070302,599324
83.726808,599321,1070378,1070302,599324
83.728518,599321,1070378,1070302,599324
83.730218,599321,1070378,1070302,599324
