time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3
82.989024,964530176,1929063712,1929063712,964533536
82.990723,964530176,1929063712,1929063712,964533536
82.992444,964530176,1929063712,1929063712,964533536
82.994162,964530176,1929063712,1929063712,964533536
82.995879,964530176,1929063712,1929063712,964533536
82.997594,964530176,1929063712,1929063712,964533536
82.999296,964530176,1929063712,1929063712,964533536
83.001022,964530176,1929063712,1929063712,964533536
83.002722,964530176,1929063712,1929063712,964533536
83.004425,964530176,1929063712,1929063712,964533536
83.006125,964530176,1929063712,1929063712,964533536
83.007826,964530176,1929063712,1929063712,964533536
83.009537,964530176,1929063712,1929063712,964533536
83.011237,964530176,1929063712,1929063712,964533536
83.012971,964530176,1929063712,1929063712,964533536
83.014704,964530176,1929063712,1929063712,964533536
83.016404,964530176,1929063712,1929063712,964533536
83.018105,964530176,1929063712,1929063712,964533536
83.019808,964530176,1929063712,1929063712,964533536
83.021534,964530176,1929063712,1929063712,964533536
83.023234,964530176,1929063712,1929063712,964533536
83.024949,964530176,1929063712,1929063712,964533536
83.026649,964530176,1929063712,1929063712,964533536
83.028349,964530176,1929063712,1929063712,964533536
83.030057,964530176,1929063712,1929063712,964533536
83.031757,964530176,1929063712,1929063712,964533536
83.033480,964530176,1929063712,1929063712,964533536
83.035216,964530176,1929063712,1929063712,964533536
83.036931,964530176,1929063712,1929063712,964533536
83.038634,964530176,1929063712,1929063712,964533536
83.040334,964530176,1929063712,1929063712,964533536
83.042047,964530176,1929063712,1929063712,964533536
83.043746,964530176,1929063712,1929063712,964533536
83.045455,964530176,1929063712,1929063712,964533536
83.047156,964530176,1929063712,1929063712,964533536
83.048866,964530176,1929063712,1929063712,964533536
83.050566,964530176,1929063712,1929063712,964533536
83.052285,964530176,1929063712,1929063712,964533536
83.053989,964530176,1929063712,1929063712,964533536
83.055719,964530176,1929063712,1929063712,964533536
83.057434,964530176,1929063712,1929063712,964533536
83.059137,964530176,1929063712,1929063712,964533536
83.060859,964530176,1929063712,1929063712,964533536
83.062560,964530176,1929063712,1929063712,964533536
83.064261,964530176,1929063712,1929063712,964533536
83.065969,964530176,1929063712,1929063712,964533536
83.067671,964530176,1929063712,1929063712,964533536
83.069384,964530176,1929063712,1929063712,964533536
83.071085,964530176,1929063712,1929063712,964533536
83.072811,964530176,1929063712,1929063712,964533536
83.074528,964530176,1929063712,1929063712,964533536
83.076232,964530176,1929063712,1929063712,964533536
83.077956,964530176,1929063712,1929063712,964533536
83.079664,964530176,1929063712,1929063712,964533536
83.081395,964530176,1929063712,1929063712,964533536
83.083096,964530176,1929063712,1929063712,964533536
83.084811,964530176,1929063712,1929063712,964533536
83.086515,964530176,1929063712,1929063712,964533536
83.088215,964530176,1929063712,1929063712,964533536
83.089927,964530176,1929063712,1929063712,964533536
83.091630,964530176,1929063712,1929063712,964533536
83.093354,964530176,1929063712,1929063712,964533536
83.095091,964530176,1929063712,1929063712,964533536
83.096924,964530176,1929063712,1929063712,964533536
83.098627,964530176,1929063712,1929063712,964533536
83.100327,964530176,1929063712,1929063712,964533536
83.102044,964530176,1929063712,1929063712,964533536
83.103752,964530176,1929063712,1929063712,964533536
83.105463,964530176,1929063712,1929063712,964533536
83.107164,964530176,1929063712,1929063712,964533536
83.108876,964530176,1929063712,1929063712,964533536
83.110579,964530176,1929063712,1929063712,964533536
83.112284,964530176,1929063712,1929063712,964533536
83.113993,964530176,1929063712,1929063712,964533536
83.115719,964530176,1929063712,1929063712,964533536
83.117435,964530176,1929063712,1929063712,964533536
83.119139,964530176,1929063712,1929063712,964533536
83.120860,964530176,1929063712,1929063712,964533536
83.122562,964530176,1929063712,1929063712,964533536
83.124262,964530176,1929063712,1929063712,964533536
83.125965,964530176,1929063712,1929063712,964533536
83.127665,964530176,1929063712,1929063712,964533536
83.129377,964530176,1929063712,1929063712,964533536
83.131077,964530176,1929063712,1929063712,964533536
83.132806,964530176,1929063712,1929063712,964533536
83.134522,964530176,1929063712,1929063712,964533536
83.136241,964530176,1929063712,1929063712,964533536
83.137951,964530176,1929063712,1929063712,964533536
83.139655,964530176,1929063712,1929063712,964533536
83.141381,964530176,1929063712,1929063712,964533536
83.143081,964530176,1929063712,1929063712,964533536
83.144796,964530176,1929063712,1929063712,964533536
83.146497,964530176,1929063712,1929063712,964533536
83.148195,964530176,1929063712,1929063712,964533536
83.149907,964530176,1929063712,1929063712,964533536
83.151608,964530176,1929063712,1929063712,964533536
83.153332,964530176,1929063712,1929063712,964533536
83.155068,964530176,1929063712,1929063712,964533536
83.156814,964530176,1929063712,1929063712,964533536
83.158516,964530176,1929063712,1929063712,964533536
83.160216,964530176,1929063712,1929063712,964533536
83.161941,964530176,1929063712,1929063712,964533536
83.163643,964530176,1929063712,1929063712,964533536
83.165352,964530176,1929063712,1929063712,964533536
83.167055,964530176,1929063712,1929063712,964533536
83.168768,964530176,1929063712,1929063712,964533536
83.170469,964530176,1929063712,1929063712,964533536
83.172171,964530176,1929063712,1929063712,964533536
83.173896,964530176,1929063712,1929063712,964533536
83.175639,964530176,1929063712,1929063712,964533536
83.177354,964530176,1929063712,1929063712,964533536
83.179057,964530176,1929063712,1929063712,964533536
83.180771,964530176,1929063712,1929063712,964533536
83.182475,964530176,1929063712,1929063712,964533536
83.184176,964530176,1929063712,1929063712,964533536
83.185889,964530176,1929063712,1929063712,964533536
83.187589,964530176,1929063712,1929063712,964533536
83.189308,964530176,1929063712,1929063712,964533536
83.191009,964530176,1929063712,1929063712,964533536
83.192743,964530176,1929063712,1929063712,964533536
83.194446,964530176,1929063712,1929063712,964533536
83.196175,964530176,1929063712,1929063712,964533536
83.197889,964530176,1929063712,1929063712,964533536
83.199592,964530176,1929063712,1929063712,964533536
83.201320,964530176,1929063712,1929063712,964533536
83.203021,964530176,1929063712,1929063712,964533536
83.204730,964530176,1929063712,1929063712,964533536
83.206430,964530176,1929063712,1929063712,964533536
83.208131,964530176,1929063712,1929063712,964533536
83.209842,964530176,1929063712,1929063712,964533536
83.211542,964530176,1929063712,1929063712,964533536
83.213272,964530176,1929063712,1929063712,964533536
83.214988,964530176,1929063712,1929063712,964533536
83.216707,964530176,1929063712,1929063712,964533536
83.218408,964530176,1929063712,1929063712,964533536
83.220108,964530176,1929063712,1929063712,964533536
83.221836,964530176,1929063712,1929063712,964533536
83.223537,964530176,1929063712,1929063712,964533536
83.225252,964530176,1929063712,1929063712,964533536
83.226953,964530176,1929063712,1929063712,964533536
83.228669,964530176,1929063712,1929063712,964533536
83.230369,964530176,1929063712,1929063712,964533536
83.232069,964530176,1929063712,1929063712,964533536
83.233792,964530176,1929063712,1929063712,964533536
83.235532,964530176,1929063712,1929063712,964533536
83.237251,964530176,1929063712,1929063712,964533536
83.238954,964530176,1929063712,1929063712,964533536
83.240665,964530176,1929063712,1929063712,964533536
83.242380,964530176,1929063712,1929063712,964533536
83.244081,964530176,1929063712,1929063712,964533536
83.245792,964530176,1929063712,1929063712,964533536
83.247491,964530176,1929063712,1929063712,964533536
83.249210,964530176,1929063712,1929063712,964533536
83.250911,964530176,1929063712,1929063712,964533536
83.252628,964530176,1929063712,1929063712,964533536
83.254334,964530176,1929063712,1929063712,964533536
83.256075,964530176,1929063712,1929063712,964533536
83.257786,964530176,1929063712,1929063712,964533536
83.259488,964530176,1929063712,1929063712,964533536
83.261206,964530176,1929063712,1929063712,964533536
83.262911,964530176,1929063712,1929063712,964533536
83.264624,964530176,1929063712,1929063712,964533536
83.266325,964530176,1929063712,1929063712,964533536
83.268025,964530176,1929063712,1929063712,964533536
83.269736,964530176,1929063712,1929063712,964533536
83.271436,964530176,1929063712,1929063712,964533536
83.273165,964530176,1929063712,1929063712,964533536
83.274875,964530176,1929063712,1929063712,964533536
83.276612,964530176,1929063712,1929063712,964533536
83.278313,964530176,1929063712,1929063712,964533536
83.280012,964530176,1929063712,1929063712,964533536
83.281737,964530176,1929063712,1929063712,964533536
83.283438,964530176,1929063712,1929063712,964533536
83.285148,964530176,1929063712,1929063712,964533536
83.286849,964530176,1929063712,1929063712,964533536
83.288560,964530176,1929063712,1929063712,964533536
83.290260,964530176,1929063712,1929063712,964533536
83.291966,964530176,1929063712,1929063712,964533536
83.293692,964530176,1929063712,1929063712,964533536
83.295414,964530176,1929063712,1929063712,964533536
83.297130,964530176,1929063712,1929063712,964533536
83.298834,964530176,1929063712,1929063712,964533536
83.300544,964530176,1929063712,1929063712,964533536
83.302260,964530176,1929063712,1929063712,964533536
83.303960,964530176,1929063712,1929063712,964533536
83.305674,964530176,1929063712,1929063712,964533536
83.307373,964530176,1929063712,1929063712,964533536
83.309089,964530176,1929063712,1929063712,964533536
83.310791,964530176,1929063712,1929063712,964533536
83.312499,964530176,1929063712,1929063712,964533536
83.314217,964530176,1929063712,1929063712,964533536
83.315957,964530176,1929063712,1929063712,964533536
83.317671,964530176,1929063712,1929063712,964533536
83.319462,964530176,1929063712,1929063712,964533536
83.321173,964530176,1929063712,1929063712,964533536
83.322888,964530176,1929063712,1929063712,964533536
83.324599,964530176,1929063712,1929063712,964533536
83.326299,964530176,1929063712,1929063712,964533536
83.328000,964530176,1929063712,1929063712,964533536
83.329711,964530176,1929063712,1929063712,964533536
83.331413,964530176,1929063712,1929063712,964533536
83.333140,964530176,1929063712,1929063712,964533536
83.334850,964530176,1929063712,1929063712,964533536
83.336590,964530176,1929063712,1929063712,964533536
83.338299,964530176,1929063712,1929063712,964533536
83.340000,964530176,1929063712,1929063712,964533536
83.341723,964530176,1929063712,1929063712,964533536
83.343425,964530176,1929063712,1929063712,964533536
83.345141,964530176,1929063712,1929063712,964533536
83.346841,964530176,1929063712,1929063712,964533536
83.348551,964530176,1929063712,1929063712,964533536
83.350252,964530176,1929063712,1929063712,964533536
83.351952,964530176,1929063712,1929063712,964533536
83.353676,964530176,1929063712,1929063712,964533536
83.355388,964530176,1929063712,1929063712,964533536
83.357114,964530176,1929063712,1929063712,964533536
83.358817,964530176,1929063712,1929063712,964533536
83.360528,964530176,1929063712,1929063712,964533536
83.362248,964530176,1929063712,1929063712,964533536
83.363948,964530176,1929063712,1929063712,964533536
83.365660,964530176,1929063712,1929063712,964533536
83.367360,964530176,1929063712,1929063712,964533536
83.369072,964530176,1929063712,1929063712,964533536
83.370773,964530176,1929063712,1929063712,964533536
83.372488,964530176,1929063712,1929063712,964533536
83.374330,964530176,1929063712,1929063712,964533536
83.376062,964530176,1929063712,1929063712,964533536
83.377775,964530176,1929063712,1929063712,964533536
83.379692,964530176,1929063712,1929063712,964533536
83.381406,964530176,1929063712,1929063712,964533536
83.383118,964530176,1929063712,1929063712,964533536
83.384832,964530176,1929063712,1929063712,964533536
83.386531,964530176,1929063712,1929063712,964533536
83.388232,964530176,1929063712,1929063712,964533536
83.389943,964530176,1929063712,1929063712,964533536
83.391642,964530176,1929063712,1929063712,964533536
83.393370,964530176,1929063712,1929063712,964533536
83.395074,964530176,1929063712,1929063712,964533536
83.396828,964530176,1929063712,1929063712,964533536
83.398533,964530176,1929063712,1929063712,964533536
83.400233,964530176,1929063712,1929063712,964533536
83.401956,964530176,1929063712,1929063712,964533536
83.403656,964530176,1929063712,1929063712,964533536
83.405367,964530176,1929063712,1929063712,964533536
83.407066,964530176,1929063712,1929063712,964533536
83.408778,964530176,1929063712,1929063712,964533536
83.410478,964530176,1929063712,1929063712,964533536
83.412181,964530176,1929063712,1929063712,964533536
83.413908,964530176,1929063712,1929063712,964533536
83.415622,964530176,1929063712,1929063712,964533536
83.417351,964530176,1929063712,1929063712,964533536
83.419053,964530176,1929063712,1929063712,964533536
83.420764,964530176,1929063712,1929063712,964533536
83.422482,964530176,1929063712,1929063712,964533536
83.424182,964530176,1929063712,1929063712,964533536
83.425895,964530176,1929063712,1929063712,964533536
83.427596,964530176,1929063712,1929063712,964533536
83.429306,964530176,1929063712,1929063712,964533536
83.431007,964530176,1929063712,1929063712,964533536
83.432722,964530176,1929063712,1929063712,964533536
83.434440,964530176,1929063712,1929063712,964533536
83.436165,964530176,1929063712,1929063712,964533536
83.437878,964530176,1929063712,1929063712,964533536
83.439580,964530176,1929063712,1929063712,964533536
83.441298,964530176,1929063712,1929063712,964533536
83.443014,964530176,1929063712,1929063712,964533536
83.444723,964530176,1929063712,1929063712,964533536
83.446422,964530176,1929063712,1929063712,964533536
83.448122,964530176,1929063712,1929063712,964533536
83.449832,964530176,1929063712,1929063712,964533536
83.451531,964530176,1929063712,1929063712,964533536
83.453249,964530176,1929063712,1929063712,964533536
83.454957,964530176,1929063712,1929063712,964533536
83.456700,964530176,1929063712,1929063712,964533536
83.458403,964530176,1929063712,1929063712,964533536
83.460104,964530176,1929063712,1929063712,964533536
83.461820,964530176,1929063712,1929063712,964533536
83.463532,964530176,1929063712,1929063712,964533536
83.465247,964530176,1929063712,1929063712,964533536
83.466946,964530176,1929063712,1929063712,964533536
83.468662,964530176,1929063712,1929063712,964533536
83.470363,964530176,1929063712,1929063712,964533536
83.472063,964530176,1929063712,1929063712,964533536
83.473799,964530176,1929063712,1929063712,964533536
83.475510,964530176,1929063712,1929063712,964533536
83.477245,964530176,1929063712,1929063712,964533536
83.478947,964530176,1929063712,1929063712,964533536
83.480657,964530176,1929063712,1929063712,964533536
83.482376,964530176,1929063712,1929063712,964533536
83.484074,964530176,1929063712,1929063712,964533536
83.485784,964530176,1929063712,1929063712,964533536
83.487485,964530176,1929063712,1929063712,964533536
83.489196,964530176,1929063712,1929063712,964533536
83.490897,964530176,1929063712,1929063712,964533536
83.492611,964530176,1929063712,1929063712,964533536
83.494322,964530176,1929063712,1929063712,964533536
83.496043,964530176,1929063712,1929063712,964533536
83.497765,964530176,1929063712,1929063712,964533536
83.499467,964530176,1929063712,1929063712,964533536
83.501177,964530176,1929063712,1929063712,964533536
83.502892,964530176,1929063712,1929063712,964533536
83.504606,964530176,1929063712,1929063712,964533536
83.506306,964530176,1929063712,1929063712,964533536
83.508006,964530176,1929063712,1929063712,964533536
83.509718,964530176,1929063712,1929063712,964533536
83.511417,964530176,1929063712,1929063712,964533536
83.513127,964530176,1929063712,1929063712,964533536
83.514845,964530176,1929063712,1929063712,964533536
83.516589,964530176,1929063712,1929063712,964533536
83.518290,964530176,1929063712,1929063712,964533536
83.519991,964530176,1929063712,1929063712,964533536
83.521701,964530176,1929063712,1929063712,964533536
83.523416,964530176,1929063712,1929063712,964533536
83.525126,964530176,1929063712,1929063712,964533536
83.526826,964530176,1929063712,1929063712,964533536
83.528534,964530176,1929063712,1929063712,964533536
83.530236,964530176,1929063712,1929063712,964533536
83.531937,964530176,1929063712,1929063712,964533536
83.533652,964530176,1929063712,1929063712,964533536
83.535365,964530176,1929063712,1929063712,964533536
83.537108,964530176,1929063712,1929063712,964533536
83.538810,964530176,1929063712,1929063712,964533536
83.540519,964530176,1929063712,1929063712,964533536
83.542232,964530176,1929063712,1929063712,964533536
83.543940,964530176,1929063712,1929063712,964533536
83.545653,964530176,1929063712,1929063712,964533536
83.547354,964530176,1929063712,1929063712,964533536
83.549067,964530176,1929063712,1929063712,964533536
83.550766,964530176,1929063712,1929063712,964533536
83.552468,964530176,1929063712,1929063712,964533536
83.554186,964530176,1929063712,1929063712,964533536
83.555897,964530176,1929063712,1929063712,964533536
83.557636,964530176,1929063712,1929063712,964533536
83.559340,964530176,1929063712,1929063712,964533536
83.561051,964530176,1929063712,1929063712,964533536
83.562770,964530176,1929063712,1929063712,964533536
83.564318,964530176,1929063712,1929063712,964533536
83.566015,964530176,1929063712,1929063712,964533536
83.567713,964530176,1929063712,1929063712,964533536
83.569424,964530176,1929063712,1929063712,964533536
83.571124,964530176,1929063712,1929063712,964533536
83.572839,964530176,1929063712,1929063712,964533536
83.574551,964530176,1929063712,1929063712,964533536
83.576267,964530176,1929063712,1929063712,964533536
83.577983,964530176,1929063712,1929063712,964533536
83.579685,964530176,1929063712,1929063712,964533536
83.581396,964530176,1929063712,1929063712,964533536
83.583113,964530176,1929063712,1929063712,964533536
83.584826,964530176,1929063712,1929063712,964533536
83.586527,964530176,1929063712,1929063712,964533536
83.588226,964530176,1929063712,1929063712,964533536
83.589937,964530176,1929063712,1929063712,964533536
83.591637,964530176,1929063712,1929063712,964533536
83.593347,964530176,1929063712,1929063712,964533536
83.595063,964530176,1929063712,1929063712,964533536
83.596808,964530176,1929063712,1929063712,964533536
83.598515,964530176,1929063712,1929063712,964533536
83.600214,964530176,1929063712,1929063712,964533536
83.601923,964530176,1929063712,1929063712,964533536
83.603639,964530176,1929063712,1929063712,964533536
83.605349,964530176,1929063712,1929063712,964533536
83.607049,964530176,1929063712,1929063712,964533536
83.608761,964530176,1929063712,1929063712,964533536
83.610462,964530176,1929063712,1929063712,964533536
83.612160,964530176,1929063712,1929063712,964533536
83.613879,964530176,1929063712,1929063712,964533536
83.615595,964530176,1929063712,1929063712,964533536
83.617346,964530176,1929063712,1929063712,964533536
83.619049,964530176,1929063712,1929063712,964533536
83.620759,964530176,1929063712,1929063712,964533536
83.622465,964530176,1929063712,1929063712,964533536
83.624169,964530176,1929063712,1929063712,964533536
83.625884,964530176,1929063712,1929063712,964533536
83.627586,964530176,1929063712,1929063712,964533536
83.629298,964530176,1929063712,1929063712,964533536
83.630999,964530176,1929063712,1929063712,964533536
83.632708,964530176,1929063712,1929063712,964533536
83.634421,964530176,1929063712,1929063712,964533536
83.636132,964530176,1929063712,1929063712,964533536
83.637873,964530176,1929063712,1929063712,964533536
83.639575,964530176,1929063712,1929063712,964533536
83.641287,964530176,1929063712,1929063712,964533536
83.642999,964530176,1929063712,1929063712,964533536
83.644709,964530176,1929063712,1929063712,964533536
83.646410,964530176,1929063712,1929063712,964533536
83.648110,964530176,1929063712,1929063712,964533536
83.649823,964530176,1929063712,1929063712,964533536
83.651524,964530176,1929063712,1929063712,964533536
83.653235,964530176,1929063712,1929063712,964533536
83.654953,964530176,1929063712,1929063712,964533536
83.656681,964530176,1929063712,1929063712,964533536
83.658389,964530176,1929063712,1929063712,964533536
83.660089,964530176,1929063712,1929063712,964533536
83.661802,964530176,1929063712,1929063712,964533536
83.663522,964530176,1929063712,1929063712,964533536
83.665232,964530176,1929063712,1929063712,964533536
83.666931,964530176,1929063712,1929063712,964533536
83.668641,964530176,1929063712,1929063712,964533536
83.670341,964530176,1929063712,1929063712,964533536
83.672040,964530176,1929063712,1929063712,964533536
83.673754,964530176,1929063712,1929063712,964533536
83.675468,964530176,1929063712,1929063712,964533536
83.677222,964530176,1929063712,1929063712,964533536
83.678925,964530176,1929063712,1929063712,964533536
83.680638,964530176,1929063712,1929063712,964533536
83.682337,964530176,1929063712,1929063712,964533536
83.684051,964530176,1929063712,1929063712,964533536
83.685765,964530176,1929063712,1929063712,964533536
83.687472,964530176,1929063712,1929063712,964533536
83.689183,964530176,1929063712,1929063712,964533536
83.690883,964530176,1929063712,1929063712,964533536
83.692595,964530176,1929063712,1929063712,964533536
83.694302,964530176,1929063712,1929063712,964533536
83.696006,964530176,1929063712,1929063712,964533536
83.697744,964530176,1929063712,1929063712,964533536
83.699445,964530176,1929063712,1929063712,964533536
83.701162,964530176,1929063712,1929063712,964533536
83.702874,964530176,1929063712,1929063712,964533536
83.704583,964530176,1929063712,1929063712,964533536
83.706284,964530176,1929063712,1929063712,964533536
83.707984,964530176,1929063712,1929063712,964533536
83.709694,964530176,1929063712,1929063712,964533536
83.711394,964530176,1929063712,1929063712,964533536
83.713108,964530176,1929063712,1929063712,964533536
83.714828,964530176,1929063712,1929063712,964533536
83.716550,964530176,1929063712,1929063712,964533536
83.718273,964530176,1929063712,1929063712,964533536
83.719972,964530176,1929063712,1929063712,964533536
83.721682,964530176,1929063712,1929063712,964533536
83.723395,964530176,1929063712,1929063712,964533536
83.725109,964530176,1929063712,1929063712,964533536
83.726808,964530176,1929063712,1929063712,964533536
83.728518,964530176,1929063712,1929063712,964533536
83.730218,964530176,1929063712,1929063712,964533536
83.731918,964530176,1929063712,1929063712,964533536
83.733629,964530176,1929063712,1929063712,964533536
83.735345,964530176,1929063712,1929063712,964533536
83.737096,964530176,1929063712,1929063712,964533536
83.738799,964530176,1929063712,1929063712,964533536
83.740510,964530176,1929063712,1929063712,964533536
83.742211,964530176,1929063712,1929063712,964533536
83.743927,964530176,1929063712,1929063712,964533536
83.745638,964530176,1929063712,1929063712,964533536
83.747340,964530176,1929063712,1929063712,964533536
83.749057,964530176,1929063712,1929063712,964533536
83.750757,964530176,1929063712,1929063712,964533536
83.752459,964530176,1929063712,1929063712,964533536
83.754158,964530176,1929063712,1929063712,964533536
83.755870,964530176,1929063712,1929063712,964533536
83.757693,964530176,1929063712,1929063712,964533536
83.759396,964530176,1929063712,1929063712,964533536
83.761117,964530176,1929063712,1929063712,964533536
83.762823,964530176,1929063712,1929063712,964533536
83.764539,964530176,1929063712,1929063712,964533536
83.766239,964530176,1929063712,1929063712,964533536
83.767939,964530176,1929063712,1929063712,964533536
83.769650,964530176,1929063712,1929063712,964533536
83.771350,964530176,1929063712,1929063712,964533536
83.773064,964530176,1929063712,1929063712,964533536
83.774784,964530176,1929063712,1929063712,964533536
83.776495,964530176,1929063712,1929063712,964533536
83.778230,964530176,1929063712,1929063712,964533536
83.779932,964530176,1929063712,1929063712,964533536
83.781642,964530176,1929063712,1929063712,964533536
83.783355,964530176,1929063712,1929063712,964533536
83.785070,964530176,1929063712,1929063712,964533536
83.786770,964530176,1929063712,1929063712,964533536
83.788478,964530176,1929063712,1929063712,964533536
83.790180,964530176,1929063712,1929063712,964533536
83.791880,964530176,1929063712,1929063712,964533536
83.793591,964530176,1929063712,1929063712,964533536
83.795472,964530176,1929063712,1929063712,964533536
83.797212,964530176,1929063712,1929063712,964533536
83.798920,964530176,1929063712,1929063712,964533536
83.800631,964530176,1929063712,1929063712,964533536
83.802331,964530176,1929063712,1929063712,964533536
83.804041,964530176,1929063712,1929063712,964533536
83.805755,964530176,1929063712,1929063712,964533536
83.807455,964530176,1929063712,1929063712,964533536
83.809166,964530176,1929063712,1929063712,964533536
83.810867,964530176,1929063712,1929063712,964533536
83.812580,964530176,1929063712,1929063712,964533536
83.814311,964530176,1929063712,1929063712,964533536
83.816035,964530176,1929063712,1929063712,964533536
83.817786,964530176,1929063712,1929063712,964533536
83.819488,964530176,1929063712,1929063712,964533536
83.821206,964530176,1929063712,1929063712,964533536
83.822908,964530176,1929063712,1929063712,964533536
83.824629,964530176,1929063712,1929063712,964533536
83.826329,964530176,1929063712,1929063712,964533536
83.828030,964530176,1929063712,1929063712,964533536
83.829741,964530176,1929063712,1929063712,964533536
83.831441,964530176,1929063712,1929063712,964533536
83.833153,964530176,1929063712,1929063712,964533536
83.834868,964530176,1929063712,1929063712,964533536
83.836585,964530176,1929063712,1929063712,964533536
83.838321,964530176,1929063712,1929063712,964533536
83.840022,964530176,1929063712,1929063712,964533536
83.841731,964530176,1929063712,1929063712,964533536
83.843441,964530176,1929063712,1929063712,964533536
83.845154,964530176,1929063712,1929063712,964533536
83.846852,964530176,1929063712,1929063712,964533536
83.848563,964530176,1929063712,1929063712,964533536
83.850265,964530176,1929063712,1929063712,964533536
83.851965,964530176,1929063712,1929063712,964533536
83.853681,964530176,1929063712,1929063712,964533536
83.855399,964530176,1929063712,1929063712,964533536
83.857129,964530176,1929063712,1929063712,964533536
83.858846,964530176,1929063712,1929063712,964533536
83.860558,964530176,1929063712,1929063712,964533536
83.862260,964530176,1929063712,1929063712,964533536
83.863973,964530176,1929063712,1929063712,964533536
83.865687,964530176,1929063712,1929063712,964533536
83.867388,964530176,1929063712,1929063712,964533536
83.869098,964530176,1929063712,1929063712,964533536
83.870799,964530176,1929063712,1929063712,964533536
83.872509,964530176,1929063712,1929063712,964533536
83.874209,964530176,1929063712,1929063712,964533536
83.875928,964530176,1929063712,1929063712,964533536
83.877678,964530176,1929063712,1929063712,964533536
83.879382,964530176,1929063712,1929063712,964533536
83.881093,964530176,1929063712,1929063712,964533536
83.882794,964530176,1929063712,1929063712,964533536
83.884518,964530176,1929063712,1929063712,964533536
83.886218,964530176,1929063712,1929063712,964533536
83.887918,964530176,1929063712,1929063712,964533536
83.889633,964530176,1929063712,1929063712,964533536
83.891333,964530176,1929063712,1929063712,964533536
83.893045,964530176,1929063712,1929063712,964533536
83.894753,964530176,1929063712,1929063712,964533536
83.896456,964530176,1929063712,1929063712,964533536
83.898194,964530176,1929063712,1929063712,964533536
83.899898,964530176,1929063712,1929063712,964533536
83.901611,964530176,1929063712,1929063712,964533536
83.903313,964530176,1929063712,1929063712,964533536
83.905037,964530176,1929063712,1929063712,964533536
83.906744,964530176,1929063712,1929063712,964533536
83.908446,964530176,1929063712,1929063712,964533536
83.910147,964530176,1929063712,1929063712,964533536
83.911847,964530176,1929063712,1929063712,964533536
83.913561,964530176,1929063712,1929063712,964533536
83.915277,964530176,1929063712,1929063712,964533536
83.916994,964530176,1929063712,1929063712,964533536
83.918724,964530176,1929063712,1929063712,964533536
83.920426,964530176,1929063712,1929063712,964533536
83.922126,964530176,1929063712,1929063712,964533536
83.923840,964530176,1929063712,1929063712,964533536
83.925554,964530176,1929063712,1929063712,964533536
83.927254,964530176,1929063712,1929063712,964533536
83.928967,964530176,1929063712,1929063712,964533536
83.930666,964530176,1929063712,1929063712,964533536
83.932366,964530176,1929063712,1929063712,964533536
83.934068,964530176,1929063712,1929063712,964533536
83.935785,964530176,1929063712,1929063712,964533536
83.937534,964530176,1929063712,1929063712,964533536
83.939240,964530176,1929063712,1929063712,964533536
83.940951,964530176,1929063712,1929063712,964533536
83.942651,964530176,1929063712,1929063712,964533536
83.944373,964530176,1929063712,1929063712,964533536
83.946074,964530176,1929063712,1929063712,964533536
83.947773,964530176,1929063712,1929063712,964533536
83.949484,964530176,1929063712,1929063712,964533536
83.951186,964530176,1929063712,1929063712,964533536
83.952910,964530176,1929063712,1929063712,964533536
83.954611,964530176,1929063712,1929063712,964533536
83.956331,964530176,1929063712,1929063712,964533536
83.958061,964530176,1929063712,1929063712,964533536
83.959763,964530176,1929063712,1929063712,964533536
83.961475,964530176,1929063712,1929063712,964533536
83.963176,964530176,1929063712,1929063712,964533536
83.964905,964530176,1929063712,1929063712,964533536
83.966607,964530176,1929063712,1929063712,964533536
83.968307,964530176,1929063712,1929063712,964533536
83.970007,964530176,1929063712,1929063712,964533536
83.971707,964530176,1929063712,1929063712,964533536
83.973416,964530176,1929063712,1929063712,964533536
83.975123,964530176,1929063712,1929063712,964533536
83.976843,964530176,1929063712,1929063712,964533536
83.978578,964530176,1929063712,1929063712,964533536
83.980284,964530176,1929063712,1929063712,964533536
83.981985,964530176,1929063712,1929063712,964533536
83.983698,964530176,1929063712,1929063712,964533536
83.985409,964530176,1929063712,1929063712,964533536
83.987110,964530176,1929063712,1929063712,964533536
83.988822,964530176,1929063712,1929063712,964533536
83.990523,964530176,1929063712,1929063712,964533536
83.992223,964530176,1929063712,1929063712,964533536
83.993937,964530176,1929063712,1929063712,964533536
83.995652,964530176,1929063712,1929063712,964533536
83.997367,964530176,1929063712,1929063712,964533536
83.999099,964530176,1929063712,1929063712,964533536
84.000809,964530176,1929063712,1929063712,964533536
84.002509,964530176,1929063712,1929063712,964533536
84.004224,964530176,1929063712,1929063712,964533536
84.005936,964530176,1929063712,1929063712,964533536
84.007640,964530176,1929063712,1929063712,964533536
84.009351,964530176,1929063712,1929063712,964533536
84.011052,964530176,1929063712,1929063712,964533536
84.012762,964530176,1929063712,1929063712,964533536
84.014462,964530176,1929063712,1929063712,964533536
84.016178,964530176,1929063712,1929063712,964533536
84.017922,964530176,1929063712,1929063712,964533536
84.019625,964530176,1929063712,1929063712,964533536
84.021337,964530176,1929063712,1929063712,964533536
84.023037,964530176,1929063712,1929063712,964533536
84.024764,964530176,1929063712,1929063712,964533536
84.026465,964530176,1929063712,1929063712,964533536
