time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3
103.392070,11290163552,28530752800,15888131968,11290132256
103.393846,11290163552,28530752800,15888131968,11290132256
103.395614,11290163552,28530752800,15888131968,11290132256
103.397392,11290163552,28530752800,15888131968,11290132256
103.399170,11290163552,28530752800,15888131968,11290132256
103.400939,11290163552,28530752800,15888131968,11290132256
103.402721,11290163552,28530752800,15888131968,11290132256
103.404497,11290163552,28530752800,15888131968,11290132256
103.406276,11290163552,28530752800,15888131968,11290132256
103.408060,11290163552,28530752800,15888131968,11290132256
103.409852,11290163552,28530752800,15888131968,11290132256
103.411622,11290163552,28530752800,15888131968,11290132256
103.413398,11290163552,28530752800,15888131968,11290132256
103.415194,11290163552,28530752800,15888131968,11290132256
103.416988,11290163552,28530752800,15888131968,11290132256
103.418780,11290163552,28530752800,15888131968,11290132256
103.420560,11290163552,28530752800,15888131968,11290132256
103.422342,11290163552,28530752800,15888131968,11290132256
103.424127,11290163552,28530752800,15888131968,11290132256
103.425930,11290163552,28530752800,15888131968,11290132256
103.427737,11290163552,28530752800,15888131968,11290132256
103.429540,11290163552,28530752800,15888131968,11290132256
103.431326,11290163552,28530752800,15888131968,11290132256
103.433105,11290163552,28530752800,15888131968,11290132256
103.434899,11290163552,28530752800,15888131968,11290132256
103.436682,11290163552,28530752800,15888131968,11290132256
103.438498,11290163552,28530752800,15888131968,11290132256
103.440286,11290163552,28530752800,15888131968,11290132256
103.442077,11290163552,28530752800,15888131968,11290132256
103.443879,11290163552,28530752800,15888131968,11290132256
103.445664,11290163552,28530752800,15888131968,11290132256
103.447458,11290163552,28530752800,15888131968,11290132256
103.449262,11290163552,28530752800,15888131968,11290132256
103.451059,11290163552,28530752800,15888131968,11290132256
103.452854,11290163552,28530752800,15888131968,11290132256
103.454658,11290163552,28530752800,15888131968,11290132256
103.456448,11290163552,28530752800,15888131968,11290132256
103.458247,11290163552,28530752800,15888131968,11290132256
103.460031,11290163552,28530752800,15888131968,11290132256
103.461829,11290163552,28530752800,15888131968,11290132256
103.463639,11290163552,28530752800,15888131968,11290132256
103.465431,11290163552,28530752800,15888131968,11290132256
103.467252,11290163552,28530752800,15888131968,11290132256
103.469062,11290163552,28530752800,15888131968,11290132256
103.470872,11290163552,28530752800,15888131968,11290132256
103.472684,11290163552,28530752800,15888131968,11290132256
103.474489,11290163552,28530752800,15888131968,11290132256
103.476283,11290163552,28530752800,15888131968,11290132256
103.478116,11290163552,28530752800,15888131968,11290132256
103.479908,11290163552,28530752800,15888131968,11290132256
103.481725,11290163552,28530752800,15888131968,11290132256
103.483547,11290163552,28530752800,15888131968,11290132256
103.485347,11290163552,28530752800,15888131968,11290132256
103.487163,11290163552,28530752800,15888131968,11290132256
103.488982,11290163552,28530752800,15888131968,11290132256
103.490803,11290163552,28530752800,15888131968,11290132256
103.492599,11290163552,28530752800,15888131968,11290132256
103.494421,11290163552,28530752800,15888131968,11290132256
103.496233,11290163552,28530752800,15888131968,11290132256
103.498063,11290163552,28530752800,15888131968,11290132256
103.499891,11290163552,28530752800,15888131968,11290132256
103.501686,11290163552,28530752800,15888131968,11290132256
103.503521,11290163552,28530752800,15888131968,11290132256
103.505341,11290163552,28530752800,15888131968,11290132256
103.507170,11290163552,28530752800,15888131968,11290132256
103.509009,11290163552,28530752800,15888131968,11290132256
103.510833,11290163552,28530752800,15888131968,11290132256
103.512660,11290163552,28530752800,15888131968,11290132256
103.514505,11290163552,28530752800,15888131968,11290132256
103.516329,11290163552,28530752800,15888131968,11290132256
103.518164,11290163552,28530752800,15888131968,11290132256
103.519993,11290163552,28530752800,15888131968,11290132256
103.521805,11290163552,28530752800,15888131968,11290132256
103.523635,11290163552,28530752800,15888131968,11290132256
103.525467,11290163552,28530752800,15888131968,11290132256
103.527280,11290163552,28530752800,15888131968,11290132256
103.529111,11290163552,28530752800,15888131968,11290132256
103.530943,11290163552,28530752800,15888131968,11290132256
103.532740,11290163552,28530752800,15888131968,11290132256
103.534560,11290163552,28530752800,15888131968,11290132256
103.536354,11290163552,28530752800,15888131968,11290132256
103.538201,11290163552,28530752800,15888131968,11290132256
103.540021,11290163552,28530752800,15888131968,11290132256
103.541820,11290163552,28530752800,15888131968,11290132256
103.543650,11290163552,28530752800,15888131968,11290132256
103.545463,11290163552,28530752800,15888131968,11290132288
103.547297,11290196320,28530752800,15888164000,11290165056
103.549106,11327945056,28564323616,15888196768,11327946560
103.550937,11327977824,28597878048,15888213152,11365695296
103.552761,11399313760,28597894432,15888229536,11399282496
103.554586,11399313760,28631448864,15888245920,11437031232
103.556397,11437062496,28631465248,15888262304,11437035328
103.558248,11441260896,28650405152,15896659104,11441229632
103.560061,11441264992,28668316960,15905055904,11445428032
103.561910,11445463392,28669312288,15913444512,11445432128
103.563747,11449657696,28688186656,15913452704,11449626432
103.565589,11449661792,28688219424,15921841312,11449630528
103.567430,11453860192,28726000928,15930238112,11453828928
103.569268,11458054496,28726000928,15938634912,11458027328
103.571111,11458058592,28726033696,15938634912,11458027328
103.572940,11462252896,28744908064,15938643104,11462225728
103.574781,11466451296,28763815200,15947039904,11466420032
103.576607,11466455392,28763847968,15955428512,11466424128
103.578441,11466455392,28782722336,15955436704,11470618432
103.580263,11470653792,28782755104,15963825312,11470622528
103.582089,11474848096,28801629472,15963833504,11474820928
103.583937,11479046496,28820536608,15972230304,11479015232
103.585771,11483244896,28839476512,15980627104,11483213632
103.587625,11483248992,28843904288,15989015712,11483217728
103.589494,11487443296,28858350880,15997412512,11487416128
103.591334,11487447392,28858383648,15997412512,11487416128
103.593166,11491641696,28877258016,15997420704,11491610432
103.595024,11491645792,28896165152,16005809312,11495808832
103.596867,11495844192,28896197920,16014206112,11495812928
103.598736,11500042592,28916888864,16022602912,11500011328
103.600560,11500042592,28933979424,16022602912,11500011328
103.602440,11504236896,28934012192,16030999712,11504209728
103.604382,11504240992,28934012192,16030999712,11508404032
103.606237,11508439392,28952919328,16039396512,11508408128
103.608077,11508439392,28952919328,16039396512,11508408128
103.609934,11512633696,28971826464,16047793312,11512606528
103.611738,11549632864,29056351520,16155362464,11549613888
103.613541,11549645152,29108780320,16155370656,11570585408
103.615366,11570616672,29108813088,16163759264,11570585408
103.617190,11570628960,29127703840,16163775648,11570597696
103.619028,11591600480,29161258272,16197338272,11591569216
103.620848,11591600480,29161291040,16205726880,11591573312
103.622684,11595798880,29180165408,16205735072,11595767616
103.624521,11595798880,29180198176,16222528672,11595767616
103.626359,11595798880,29196991776,16230917280,11604164416
103.628180,11604199776,29196991776,16230925472,11604168512
103.630030,11604203872,29215874336,16230941856,11608366912
103.631852,11608406368,29215915296,16239330464,11608375104
103.633668,11608406368,29234797856,16239355040,11612573504
103.635499,11612604768,29234838816,16239355040,11612573504
103.637306,11612608864,29234838816,16247751840,11612577600
103.639152,11612617056,29234847008,16247760032,11612585792
103.640962,11616815456,29253729568,16247768224,11616784192
103.642785,11616815456,29253762336,16256165024,11616790336
103.644624,11616821600,29253770528,16256173216,11620992832
103.646450,11621020000,29272685856,16256199840,11620992832
103.648270,11621028192,29272694048,16264578208,11621001024
103.650386,11625226592,29291576608,16264594592,11625199424
103.652214,11625226592,29291609376,16265630880,11625203520
103.654059,11625236832,29291625760,16272999584,11625213760
103.655877,11625236832,29310500128,16273015968,11629410112
103.657690,11629437280,29310541088,16281404576,11629414208
103.659533,11629441376,29329415456,16281420960,11629414208
103.661351,11633643872,29329456416,16289809568,11633616704
103.663199,11633643872,29329456416,16289809568,11633616704
103.665040,11637838176,29348330784,16289817760,11637811008
103.666866,11637838176,29348371744,16298222752,11637811008
103.668923,11637850464,29348379936,16298239136,11642021696
103.670767,11642048864,29367295264,16306635936,11642025792
103.672585,11642052960,29367295264,16306635936,11642025792
103.674419,11642052960,29386169632,16306635936,11642025792
103.676227,11646255456,29386186016,16306652320,11646228288
103.678051,11646255456,29386218784,16306660512,11646228288
103.679871,11646263648,29386226976,16315057312,11646236480
103.681698,11646263648,29405109536,16315065504,11650434880
103.683520,11650466144,29405142304,16323454112,11650438976
103.685355,11650466144,29405142304,16323454112,11650438976
103.687185,11650466144,29405142304,16323470496,11650438976
103.689002,11654668640,29424065824,16323478688,11654641472
103.690850,11654668640,29424065824,16325067936,11654649664
103.692662,11654676832,29442948384,16331883680,11654649664
103.694497,11658875232,29442956576,16331891872,11658848064
103.696319,11658875232,29442989344,16331891872,11658848064
103.698137,11658875232,29459766560,16340288672,11658848064
103.699959,11658875232,29459766560,16340288672,11658848064
103.701774,11660980576,29478649120,16340305056,11660953408
103.703583,11660984672,29478657312,16340329632,11660957504
103.705400,11660990816,29478665504,16340329632,11660963648
103.707232,11660990816,29478669600,16345048224,11660965696
103.709056,11660992864,29480766752,16345072800,11660971840
103.710897,11660999008,29480774944,16345072800,11660971840
103.712700,11661001056,29482876192,16349815968,11660973888
103.714535,11661007200,29482884384,16349815968,11660980032
103.716339,11661009248,29482888480,16354534560,11660982080
103.718158,11661009248,29482888480,16354559136,11660982080
103.719975,11661015392,29484993824,16354559136,11660988224
103.721719,11661021536,29485006112,16359294112,11660994368
103.723556,11661021536,29485006112,16359294112,11660994368
103.725398,11661021536,29485006112,16359294112,11660994368
103.727209,11661027680,29487111456,16359310496,11661000512
103.729016,11661027680,29487111456,16359310496,11661000512
103.730844,11661027680,29487111456,16359310496,11661000512
103.732663,11661027680,29487115552,16364037280,11661002560
103.734476,11661029728,29487115552,16364037280,11661008704
103.736290,11661031776,29489220896,16364061856,11661014848
103.738083,11661037920,29489229088,16364061856,11661014848
103.739873,11661037920,29489229088,16364061856,11661014848
103.741655,11661037920,29489229088,16368788640,11661020992
103.743419,11661044064,29489241376,16368805024,11661023040
103.745213,11661046112,29491338528,16368813216,11661023040
103.747006,11661046112,29491338528,16368813216,11661023040
103.748772,11661046112,29491350816,16373540000,11661023040
103.750556,11661058400,29491359008,16373548192,11661031232
103.752307,11661058400,29491359008,16373548192,11661031232
103.754058,11661058400,29493464352,16377758880,11661037376
103.755824,11661064544,29493464352,16382485664,11661037376
103.757583,11661064544,29493468448,16382485664,11661037376
103.759382,11661332832,29494527264,16382487712,11661305664
103.761137,11661338976,29494537504,16382495904,11661309760
103.762881,11661338976,29494537504,16383028384,11661571904
103.764616,11661601120,29494537504,16383028384,11661571904
103.766362,11661613408,29494566176,16383571104,11661586240
103.768089,11661875552,29494574368,16383579296,11661852480
103.769843,11661879648,29494584608,16383589536,11661852480
103.771588,11661883744,29494586656,16383720608,11661858624
103.773320,11661883744,29494586656,16383720608,11661860672
103.775054,11661883744,29494586656,16383720608,11661860672
103.776772,11661883744,29494586656,16383728800,11661875008
103.778508,11661977952,29496530208,16390235296,11666171712
103.780243,11672586592,29516000544,16405134496,11672569664
103.781965,11672586592,29516000544,16405134496,11672569664
103.783684,11672586592,29516000544,16405134496,11672569664
103.785424,11672586592,29516000544,16405134496,11672569664
103.787161,11672586592,29516000544,16405134496,11672569664
103.788889,11672586592,29516000544,16405134496,11672569664
103.790664,11672586592,29516000544,16405134496,11672569664
103.792397,11672586592,29516000544,16405134496,11672569664
103.794144,11672586592,29516000544,16405134496,11672569664
103.795881,11672586592,29516000544,16405134496,11672569664
103.797614,11672586592,29516000544,16405134496,11672569664
103.799375,11672586592,29516000544,16405134496,11672569664
103.801113,11672586592,29516000544,16405134496,11672569664
103.802865,11672586592,29516000544,16405134496,11672569664
103.804612,11672586592,29516000544,16405134496,11672569664
103.806376,11672586592,29516000544,16405134496,11672569664
103.808138,11672586592,29516000544,16405134496,11672569664
103.809914,11672586592,29516000544,16405134496,11672569664
103.811677,11672586592,29516000544,16405134496,11672569664
103.813428,11672586592,29516000544,16405134496,11672569664
103.815194,11672586592,29516000544,16405134496,11672569664
103.816948,11672586592,29516000544,16405134496,11672569664
103.818725,11672586592,29516000544,16405134496,11672569664
103.820482,11672586592,29516000544,16405134496,11672569664
103.822255,11672586592,29516000544,16405134496,11672569664
103.824022,11672586592,29516000544,16405134496,11672569664
103.825789,11672586592,29516000544,16405134496,11672569664
103.827542,11672586592,29516000544,16405134496,11672569664
103.829302,11672586592,29516000544,16405134496,11672569664
103.831092,11672586592,29516000544,16405134496,11672569664
103.832860,11672586592,29516000544,16405134496,11672569664
103.834635,11672586592,29516000544,16405134496,11672569664
103.836398,11672586592,29516000544,16405134496,11672569664
103.838176,11672586592,29516000544,16405134496,11672569664
103.839956,11672586592,29516000544,16405134496,11672569664
103.841728,11672586592,29516000544,16405134496,11672569664
103.843496,11672586592,29516000544,16405134496,11672569664
103.845275,11672586592,29516000544,16405134496,11672569664
103.847057,11672586592,29516000544,16405134496,11672569664
103.848823,11672586592,29516000544,16405134496,11672569664
103.850626,11672586592,29516000544,16405134496,11672569664
103.852416,11672586592,29516000544,16405134496,11672569664
103.854195,11672586592,29516000544,16405134496,11672569664
103.855974,11672586592,29516000544,16405134496,11672569664
103.857763,11672586592,29516000544,16405134496,11672569664
103.859542,11672586592,29516000544,16405134496,11672569664
103.861325,11672586592,29516000544,16405134496,11672569664
103.863137,11672586592,29516000544,16405134496,11672569664
103.864921,11672586592,29516000544,16405134496,11672569664
103.866716,11672586592,29516000544,16405134496,11672569664
103.868499,11672586592,29516000544,16405134496,11672569664
103.870313,11672586592,29516000544,16405134496,11672569664
103.872112,11672586592,29516000544,16405134496,11672569664
103.873910,11672586592,29516000544,16405134496,11672569664
103.875701,11672586592,29516000544,16405134496,11672569664
103.877486,11672586592,29516000544,16405134496,11672569664
103.879286,11672586592,29516000544,16405134496,11672569664
103.881088,11672586592,29516000544,16405134496,11672569664
103.882887,11672586592,29516000544,16405134496,11672569664
103.884673,11672586592,29516000544,16405134496,11672569664
103.886492,11672586592,29516000544,16405134496,11672569664
103.888279,11672586592,29516000544,16405134496,11672569664
103.890077,11672586592,29516000544,16405134496,11672569664
103.891886,11672586592,29516000544,16405134496,11672569664
103.893682,11672586592,29516000544,16405134496,11672569664
103.895476,11672586592,29516000544,16405134496,11672569664
103.897277,11672586592,29516000544,16405134496,11672569664
103.899100,11672586592,29516000544,16405134496,11672569664
103.900908,11672586592,29516000544,16405134496,11672569664
103.902723,11672586592,29516000544,16405134496,11672569664
103.904513,11672586592,29516000544,16405134496,11672569664
103.906331,11672586592,29516000544,16405134496,11672569664
103.908123,11672586592,29516000544,16405134496,11672569664
103.909933,11672586592,29516000544,16405134496,11672569664
103.911748,11672586592,29516000544,16405134496,11672569664
103.913550,11672586592,29516000544,16405134496,11672569664
103.915362,11672586592,29516000544,16405134496,11672569664
103.917160,11672586592,29516000544,16405134496,11672569664
103.918975,11672586592,29516000544,16405134496,11672569664
103.920785,11672586592,29516000544,16405134496,11672569664
103.922597,11672586592,29516000544,16405134496,11672569664
103.924410,11672586592,29516000544,16405134496,11672569664
103.926234,11672586592,29516000544,16405134496,11672569664
103.928032,11672586592,29516000544,16405134496,11672569664
103.929852,11672586592,29516000544,16405134496,11672569664
103.931682,11672586592,29516000544,16405134496,11672569664
103.933475,11672586592,29516000544,16405134496,11672569664
103.935296,11672586592,29516000544,16405134496,11672569664
103.937118,11672586592,29516000544,16405134496,11672569664
103.938929,11672586592,29516000544,16405134496,11672569664
103.940758,11672586592,29516000544,16405134496,11672569664
103.942588,11672586592,29516000544,16405134496,11672569664
103.944424,11672586592,29516000544,16405134496,11672569664
103.946255,11672586592,29516000544,16405134496,11672569664
103.948072,11672586592,29516000544,16405134496,11672569664
103.949897,11672586592,29516000544,16405134496,11672569664
103.951735,11672586592,29516000544,16405134496,11672569664
103.953552,11672586592,29516000544,16405134496,11672569664
103.955379,11672586592,29516000544,16405134496,11672569664
103.957191,11672586592,29516000544,16405134496,11672569664
103.959012,11672586592,29516000544,16405134496,11672569664
103.960863,11672586592,29516000544,16405134496,11672569664
103.962689,11672586592,29516000544,16405134496,11672569664
103.964495,11672586592,29516000544,16405134496,11672569664
103.966341,11672586592,29516000544,16405134496,11672569664
103.968162,11672586592,29516000544,16405134496,11672569664
103.970007,11672586592,29516000544,16405134496,11672569664
103.971842,11672586592,29516000544,16405134496,11672569664
103.973652,11672586592,29516000544,16405134496,11672569664
103.975483,11672586592,29516000544,16405134496,11672569664
103.977294,11672586592,29516000544,16405134496,11672569664
103.979120,11672586592,29516000544,16405134496,11672569664
103.980968,11672586592,29516000544,16405134496,11672569664
103.982786,11672586592,29516000544,16405134496,11672569664
103.984604,11672619360,29516000544,16405166528,11672602464
103.986451,11710400864,29549571360,16405199296,11710383968
103.988286,11710400864,29583125792,16405215680,11748132704
103.990121,11777864032,29583142176,16405232064,11781719904
103.991942,11781736800,29616696608,16405248448,11819468640
103.993767,11819489632,29623272736,16413653440,11819472736
103.995594,11823683936,29635652896,16413661632,11823667040
103.997414,11823688032,29654527264,16422050240,11823671136
103.999253,11827886432,29673434400,16430447040,11827869536
104.001082,11832080736,29673467168,16430455232,11832067936
104.002916,11832084832,29692341536,16438852032,11836262240
104.004739,11836283232,29692374304,16447240640,11836266336
104.006587,11840477536,29711248672,16447248832,11840460640
104.008418,11840481632,29730155808,16455645632,11844659040
104.010241,11844680032,29745700128,16464034240,11844663136
104.012073,11848878432,29749095712,16472431040,11848861536
104.013902,11848878432,29767970080,16472431040,11848861536
104.015715,11853072736,29768002848,16480827840,11853059936
104.017532,11857271136,29786909984,16489224640,11857258336
104.019356,11857275232,29805784352,16489224640,11857258336
104.021182,11861469536,29805817120,16497621440,11861456736
104.023000,11865667936,29824691488,16497629632,11865651040
104.024822,11865672032,29824724256,16506018240,11865655136
104.026670,11869866336,29843631392,16506026432,11869853536
104.028482,11869870432,29862505760,16514415040,11869853536
104.030332,11874064736,29862538528,16522811840,11874051936
104.032159,11878263136,29881445664,16531208640,11878250336
104.034008,11878267232,29900320032,16531216832,11882444640
104.035838,11882465632,29919227168,16539605440,11882448736
104.037645,11882465632,29919227168,16539605440,11882448736
104.039482,11886659936,29919259936,16539613632,11886643040
104.041309,11886664032,29938134304,16548002240,11886647136
104.043152,11890858336,29938167072,16548010432,11890841440
104.044977,11890862432,29957041440,16556399040,11890845536
104.046807,11900952928,30022675744,16622008768,11927840608
104.048616,11927869792,30041566496,16663976384,11933804384
104.050449,11948853600,30094044448,16672381376,11948836704
104.052252,11953047904,30094077216,16672389568,11953031008
104.054064,11969829216,30146506016,16714340800,11974006624
104.055867,11974023520,30146538784,16722729408,11974006624
104.057683,11974027616,30165413152,16722729408,11974010720
104.059492,11978221920,30165462304,16722753984,11978205024
104.061309,11986618720,30182239520,16739531200,11986601824
104.063133,11986622816,30182247712,16747928000,11986605920
104.064935,11986626912,30185282848,16747936192,11986614112
104.066766,11986631008,30201163040,16747944384,11990808416
104.068578,11990825312,30201163040,16756349376,11990808416
104.070395,11990839648,30208640288,16756349376,11990818656
104.072203,11991239008,30220061984,16756365760,11995017056
104.074019,11995046240,30220102944,16764762560,11995025248
104.075825,11995046240,30238977312,16764762560,11995025248
104.077632,11999244640,30238985504,16764778944,11999223648
104.079431,11999250784,30239026464,16773175744,11999233888
104.081246,11999250784,30257900832,16773183936,11999233888
104.083070,12003449184,30257941792,16773192128,12003432288
104.084867,12003453280,30257941792,16781580736,12003436384
104.086705,12007655776,30276832544,16781605312,12007638880
104.088507,12007655776,30276865312,16789993920,12007638880
104.090335,12007655776,30276865312,16790002112,12007647072
104.092152,12007663968,30295747872,16790018496,12011843424
104.093963,12011864416,30295788832,16798415296,12011843424
104.095773,12011864416,30295788832,16798415296,12011851616
104.097576,12011872608,30314671392,16798423488,12016050016
104.099391,12016075104,30314712352,16806820288,12016054112
104.101206,12016075104,30314712352,16806820288,12016058208
104.103025,12020273504,30333594912,16806844864,12020252512
104.104832,12020281696,30352510240,16815233472,12024455008
104.106652,12024484192,30352551200,16823638464,12024463200
104.108466,12024484192,30352551200,16823638464,12024463200
104.110289,12024484192,30352551200,16823638464,12024463200
104.112096,12028678496,30371425568,16823646656,12028657504
104.113917,12028678496,30371458336,16832043456,12028657504
104.115706,12032880992,30390340896,16832051648,12032860000
104.117514,12032880992,30390340896,16832051648,12032860000
104.119329,12032880992,30390373664,16840448448,12032860000
104.121134,12032880992,30390373664,16840448448,12032868192
104.122947,12032889184,30390381856,16840448448,12032868192
104.124739,12037083488,30409256224,16840464832,12037066592
104.126547,12037087584,30409297184,16848861632,12037066592
104.128339,12037087584,30409297184,16848861632,12037066592
104.130146,12037095776,30409305376,16848861632,12037252960
104.131941,12041290080,30428179744,16848869824,12041269088
104.133751,12041290080,30428212512,16848869824,12041269088
104.135542,12041294176,30444989728,16857266624,12041273184
104.137335,12041294176,30444989728,16857266624,12041273184
104.139150,12041298272,30463872288,16857283008,12041277280
104.140947,12043401568,30463880480,16857299392,12043380576
104.142786,12043403616,30463884576,16862017984,12043382624
104.144585,12043405664,30465981728,16862034368,12043384672
104.146377,12043405664,30465981728,16862034368,12043384672
104.148193,12043405664,30465994016,16866761152,12043390816
104.150001,12043411808,30465994016,16866761152,12043390816
104.151808,12043417952,30468099360,16866785728,12043396960
104.153621,12043417952,30468099360,16866785728,12043399008
104.155432,12043420000,30468103456,16871528896,12043399008
104.157230,12043424096,30470208800,16871537088,12043403104
104.159033,12043430240,30470216992,16871545280,12043409248
104.160854,12043430240,30470225184,16871545280,12043409248
104.162688,12043436384,30470229280,16876263872,12043415392
104.164486,12043436384,30472326432,16876288448,12043425632
104.166265,12043446624,30472342816,16876296640,12043425632
104.168070,12043448672,30472346912,16881031616,12043427680
104.169889,12043448672,30472355104,16881031616,12043427680
104.171693,12043448672,30474452256,16881048000,12043427680
104.173499,12043460960,30474472736,16885782976,12043442016
104.175294,12043463008,30474472736,16885782976,12043446112
104.177054,12043467104,30474480928,16885791168,12043452256
104.178816,12043473248,30474489120,16885799360,12043452256
104.180573,12043481440,30476598560,16885823936,12043456352
104.182374,12043485536,30477436192,16894761408,12043462496
104.184123,12043487584,30478703904,16894761408,12043462496
104.185872,12043487584,30478703904,16894761408,12043462496
104.187621,12043487584,30478712096,16894761408,12043468640
104.189362,12043493728,30478712096,16894761408,12043468640
104.191133,12043495776,30478716192,16899488192,12043736928
104.192872,12043762016,30479772960,16899496384,12043736928
104.194641,12043766112,30479783200,16899496384,12043743072
104.196381,12043766112,30479783200,16899498432,12043743072
104.198140,12043766112,30479783200,16899498432,12043743072
104.199858,12043766112,30479783200,16899498432,12043743072
104.201578,12044042592,30479813920,16900573632,12044017504
104.203315,12044042592,30479813920,16900581824,12044283744
104.205031,12044308832,30479822112,16900581824,12044283744
104.206832,12044308832,30479824160,16900583872,12044283744
104.208547,12044308832,30479842592,16900731328,12044285792
104.210273,12044317024,30479842592,16900731328,12044296032
104.211994,12044317024,30479842592,16900731328,12044296032
104.213710,12044317024,30479869216,16900790720,12044332896
104.215672,12049670496,30494754080,16917756352,12053985120
104.217380,12055023968,30501248288,16922137024,12054992736
104.219088,12055023968,30501248288,16922137024,12054992736
104.220785,12055023968,30501248288,16922137024,12054992736
104.222518,12055023968,30501248288,16922137024,12054992736
104.224242,12055023968,30501248288,16922137024,12054992736
104.225977,12055023968,30501248288,16922137024,12054992736
104.227722,12055023968,30501248288,16922137024,12054992736
104.229448,12055023968,30501248288,16922137024,12054992736
104.231212,12055023968,30501248288,16922137024,12054992736
104.232955,12055023968,30501248288,16922137024,12054992736
104.234719,12055023968,30501248288,16922137024,12054992736
104.236450,12055023968,30501248288,16922137024,12054992736
104.238205,12055023968,30501248288,16922137024,12054992736
104.239952,12055023968,30501248288,16922137024,12054992736
104.241701,12055023968,30501248288,16922137024,12054992736
104.243467,12055023968,30501248288,16922137024,12054992736
104.245228,12055023968,30501248288,16922137024,12054992736
104.246987,12055023968,30501248288,16922137024,12054992736
104.248753,12055023968,30501248288,16922137024,12054992736
104.250512,12055023968,30501248288,16922137024,12054992736
104.252272,12055023968,30501248288,16922137024,12054992736
104.254050,12055023968,30501248288,16922137024,12054992736
104.255792,12055023968,30501248288,16922137024,12054992736
104.257544,12055023968,30501248288,16922137024,12054992736
104.259298,12055023968,30501248288,16922137024,12054992736
104.261053,12055023968,30501248288,16922137024,12054992736
104.262831,12055023968,30501248288,16922137024,12054992736
104.264573,12055023968,30501248288,16922137024,12054992736
104.266340,12055023968,30501248288,16922137024,12054992736
104.268110,12055023968,30501248288,16922137024,12054992736
104.269892,12055023968,30501248288,16922137024,12054992736
104.271661,12055023968,30501248288,16922137024,12054992736
104.273434,12055023968,30501248288,16922137024,12054992736
104.275223,12055023968,30501248288,16922137024,12054992736
104.276990,12055023968,30501248288,16922137024,12054992736
104.278768,12055023968,30501248288,16922137024,12054992736
104.280546,12055023968,30501248288,16922137024,12054992736
104.282347,12055023968,30501248288,16922137024,12054992736
104.284341,12055023968,30501248288,16922137024,12054992736
104.286128,12055023968,30501248288,16922137024,12054992736
104.287906,12055023968,30501248288,16922137024,12054992736
104.289679,12055023968,30501248288,16922137024,12054992736
104.291479,12055023968,30501248288,16922137024,12054992736
104.293247,12055023968,30501248288,16922137024,12054992736
104.295051,12055023968,30501248288,16922137024,12054992736
104.296829,12055023968,30501248288,16922137024,12054992736
104.298613,12055023968,30501248288,16922137024,12054992736
104.300410,12055023968,30501248288,16922137024,12054992736
104.302217,12055023968,30501248288,16922137024,12054992736
104.303993,12055023968,30501248288,16922137024,12054992736
104.305777,12055023968,30501248288,16922137024,12054992736
104.307565,12055023968,30501248288,16922137024,12054992736
104.309358,12055023968,30501248288,16922137024,12054992736
104.311161,12055023968,30501248288,16922137024,12054992736
104.312949,12055023968,30501248288,16922137024,12054992736
104.314753,12055023968,30501248288,16922137024,12054992736
104.316539,12055023968,30501248288,16922137024,12054992736
104.318333,12055023968,30501248288,16922137024,12054992736
104.320128,12055023968,30501248288,16922137024,12054992736
104.321945,12055023968,30501248288,16922137024,12054992736
104.323738,12055023968,30501248288,16922137024,12054992736
104.325525,12055023968,30501248288,16922137024,12054992736
104.327347,12055023968,30501248288,16922137024,12054992736
104.329161,12055023968,30501248288,16922137024,12054992736
104.330976,12055023968,30501248288,16922137024,12054992736
104.332792,12055023968,30501248288,16922137024,12054992736
104.334619,12055023968,30501248288,16922137024,12054992736
104.336404,12055023968,30501248288,16922137024,12054992736
104.338223,12055023968,30501248288,16922137024,12054992736
104.340029,12055023968,30501248288,16922137024,12054992736
104.341832,12055023968,30501248288,16922137024,12054992736
104.343647,12055023968,30501248288,16922137024,12054992736
104.345450,12055023968,30501248288,16922137024,12054992736
104.347277,12055023968,30501248288,16922137024,12054992736
104.349095,12055023968,30501248288,16922137024,12054992736
104.350919,12055023968,30501248288,16922137024,12054992736
104.352735,12055023968,30501248288,16922137024,12054992736
104.354556,12055023968,30501248288,16922137024,12054992736
104.356365,12055023968,30501248288,16922137024,12054992736
104.358203,12055023968,30501248288,16922137024,12054992736
104.360016,12055023968,30501248288,16922137024,12054992736
104.361839,12055023968,30501248288,16922137024,12054992736
104.363664,12055023968,30501248288,16922137024,12054992736
104.365461,12055023968,30501248288,16922137024,12054992736
104.367287,12055023968,30501248288,16922137024,12054992736
104.369110,12055023968,30501248288,16922137024,12054992736
104.370941,12055023968,30501248288,16922137024,12054992736
104.372766,12055023968,30501248288,16922137024,12054992736
104.374595,12055023968,30501248288,16922137024,12054992736
104.376415,12055023968,30501248288,16922137024,12054992736
104.378249,12055023968,30501248288,16922137024,12054992736
104.380061,12055023968,30501248288,16922137024,12054992736
104.381885,12055023968,30501248288,16922137024,12054992736
104.383728,12055023968,30501248288,16922137024,12054992736
104.385549,12055023968,30501248288,16922137024,12054992736
104.387397,12055023968,30501248288,16922137024,12054992736
104.389240,12055023968,30501248288,16922137024,12054992736
104.391078,12055023968,30501248288,16922137024,12054992736
104.392918,12055023968,30501248288,16922137024,12054992736
104.394774,12055023968,30501248288,16922137024,12054992736
104.396594,12055023968,30501248288,16922137024,12054992736
