time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3,GPU0_L4,GPU0_L5
14.912799,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.915846,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.919112,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.922565,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.926169,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.929807,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.933428,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.936982,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.941061,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.944120,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.947092,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.950032,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.953000,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.955944,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.958951,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.962255,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.965135,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.968010,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.970879,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.973737,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.976638,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.979502,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.982736,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.985531,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.988329,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.991139,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.993847,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.996583,42949672960,85899345920,0,42949672960,42949672960,42949672960
14.999907,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.002640,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.005328,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.008006,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.010804,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.013465,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.016123,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.019763,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.022592,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.025416,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.028097,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.030898,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.033693,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.036308,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.039990,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.042684,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.045524,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.048191,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.050857,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.053529,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.056186,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.059787,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.062465,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.065132,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.067799,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.070345,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.072958,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.075702,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.078297,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.080908,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.083532,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.086140,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.088742,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.091348,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.093893,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.096415,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.100215,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.102800,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.105302,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.107694,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.110134,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.112663,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.115160,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.117555,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.121231,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.123665,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.126121,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.128577,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.130961,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.133356,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.135831,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.138237,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.142013,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.144471,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.146903,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.149280,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.151734,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.154120,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.156515,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.160235,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.162701,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.165147,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.167647,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.170119,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.172588,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.175013,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.177456,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.181182,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.183814,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.186279,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.188723,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.191139,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.193568,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.196060,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.198561,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.202301,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.204751,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.207326,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.209719,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.212164,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.214593,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.217001,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.220857,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.223342,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.225814,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.228288,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.230694,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.233137,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.235566,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.238024,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.241664,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.244170,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.246620,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.249193,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.251611,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.254021,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.256432,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.258933,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.262995,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.267539,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.271213,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.274869,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.278482,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.282470,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.284908,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.287399,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.289855,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.292322,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.294768,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.297191,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.300900,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.303348,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.305854,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.308274,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.310623,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.313046,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.315454,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.317862,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.320317,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.322795,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.325228,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.327653,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.330029,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.332437,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.335351,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.337764,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.340161,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.342582,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.345010,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.347427,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.349865,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.352285,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.354769,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.357196,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.359656,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.362031,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.364523,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.367186,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.369615,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.372030,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.374649,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.377092,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.379543,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.383243,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.385719,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.388169,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.390719,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.393103,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.395605,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.398086,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.401802,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.404266,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.406747,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.409156,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.411535,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.413990,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.416475,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.418939,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.422642,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.425321,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.427771,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.430200,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.432589,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.435049,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.437685,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.441571,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.444084,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.446593,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.450410,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.452829,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.455310,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.457722,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.460296,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.463791,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.466308,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.470052,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.472458,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.474965,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.477431,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.479888,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.482275,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.484669,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.487129,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.490817,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.493381,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.495852,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.498344,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.500967,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.503503,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.505970,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.509675,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.512123,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.514529,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.516959,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.519383,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.521755,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.524151,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.526661,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.530362,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.532783,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.535273,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.537852,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.540273,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.542668,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.545059,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.547485,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.549881,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.552260,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.554681,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.557318,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.559824,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.562258,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.564844,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.567299,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.569716,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.572133,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.574527,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.578306,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.581952,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.585569,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.589188,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.592730,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.596384,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.600621,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.604007,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.607328,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.610588,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.613869,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.617085,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.620272,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.623448,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.626629,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.629693,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.632762,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.635835,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.638902,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.641873,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.644836,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.647816,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.650787,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.653646,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.656534,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.659418,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.662275,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.665108,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.667926,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.670727,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.673511,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.676289,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.679016,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.681738,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.684480,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.687238,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.689907,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.692579,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.695251,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.697909,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.700565,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.703176,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.705776,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.708396,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.711023,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.713568,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.716137,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.718690,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.721259,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.725062,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.728107,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.731716,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.735349,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.738947,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.743730,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.747203,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.751972,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.755267,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.758557,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.761833,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.766138,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.769346,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.772529,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.775694,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.778872,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.783149,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.786197,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.789342,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.792400,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.795468,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.798517,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.801578,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.805650,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.808706,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.811687,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.814646,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.817594,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.820531,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.824419,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.827308,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.830205,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.833023,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.835825,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.838621,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.841413,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.844184,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.846932,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.849650,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.852376,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.855119,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.857783,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.860473,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.863140,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.865801,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.868461,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.871081,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.873677,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.876439,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.879048,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.881648,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.884260,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.886878,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.889502,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.892095,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.894651,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.897352,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.899900,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.902461,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.904990,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.907559,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.910104,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.913907,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.917559,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.921604,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.925226,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.928813,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.932278,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.935733,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.939201,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.942502,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.945784,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.949101,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.952371,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.955557,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.958778,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.961953,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.965067,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.968164,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.971258,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.974311,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.977380,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.980433,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.983443,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.986965,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.990575,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.994157,42949672960,85899345920,0,42949672960,42949672960,42949672960
15.997769,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.001274,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.005774,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.009230,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.012618,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.015987,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.019274,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.022575,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.026786,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.030066,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.033355,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.036628,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.039796,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.044051,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.047228,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.050405,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.053552,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.056725,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.059866,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.062952,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.066018,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.070071,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.073072,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.076047,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.079022,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.081991,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.086134,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.089034,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.091905,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.094775,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.097579,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.100372,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.104348,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.107185,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.109997,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.112799,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.115714,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.118507,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.121300,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.125258,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.128084,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.130892,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.133668,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.136427,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.139172,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.141894,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.145764,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.148476,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.151131,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.153804,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.156618,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.159283,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.161957,42949672960,85899345920,0,42949672960,42949672960,42949672960
16.164611,42949672960,85899345920,0,42949672960,42949672960,42949672960
