time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3,GPU0_L4,GPU0_L5
60.010572,0,0,0,0,0,0
60.012947,0,0,0,0,0,0
60.015325,0,0,0,0,0,0
60.017684,0,0,0,0,0,0
60.020070,0,0,0,0,0,0
60.022421,0,0,0,0,0,0
60.024787,0,0,0,0,0,0
60.027140,0,0,0,0,0,0
60.029520,0,0,0,0,0,0
60.031893,0,0,0,0,0,0
60.034275,0,0,0,0,0,0
60.036646,0,0,0,0,0,0
60.039005,0,0,0,0,0,0
60.041386,0,0,0,0,0,0
60.043757,0,0,0,0,0,0
60.046123,0,0,0,0,0,0
60.048513,0,0,0,0,0,0
60.050865,0,0,0,0,0,0
60.053248,0,0,0,0,0,0
60.055630,0,0,0,0,0,0
60.057986,0,0,0,0,0,0
60.060366,0,0,0,0,0,0
60.062719,0,0,0,0,0,0
60.065099,0,0,0,0,0,0
60.067417,0,0,0,0,0,0
60.069802,0,0,0,0,0,0
60.072178,0,0,0,0,0,0
60.074557,0,0,0,0,0,0
60.076927,0,0,0,0,0,0
60.079297,0,0,0,0,0,0
60.081655,0,0,0,0,0,0
60.084024,0,0,0,0,0,0
60.086377,0,0,0,0,0,0
60.088766,0,0,0,0,0,0
60.091118,0,0,0,0,0,0
60.093496,0,0,0,0,0,0
60.095881,0,0,0,0,0,0
60.098237,0,0,0,0,0,0
60.100620,0,0,0,0,0,0
60.102974,0,0,0,0,0,0
60.105341,0,0,0,0,0,0
60.107716,0,0,0,0,0,0
60.110086,0,0,0,0,0,0
60.112462,0,0,0,0,0,0
60.114842,0,0,0,0,0,0
60.117210,0,0,0,0,0,0
60.119593,0,0,0,0,0,0
60.121953,0,0,0,0,0,0
60.124320,0,0,0,0,0,0
60.126672,0,0,0,0,0,0
60.129059,0,0,0,0,0,0
60.131417,0,0,0,0,0,0
60.133875,0,0,0,0,0,0
60.136257,0,0,0,0,0,0
60.138614,0,0,0,0,0,0
60.140994,0,0,0,0,0,0
60.143352,0,0,0,0,0,0
60.145704,0,0,0,0,0,0
60.148089,0,0,0,0,0,0
60.150458,0,0,0,0,0,0
60.152830,0,0,0,0,0,0
60.155205,0,0,0,0,0,0
60.157573,0,0,0,0,0,0
60.159964,0,0,0,0,0,0
60.162316,0,0,0,0,0,0
60.164683,0,0,0,0,0,0
60.167043,0,0,0,0,0,0
60.169440,0,0,0,0,0,0
60.172266,0,0,0,0,0,0
60.175913,0,0,0,0,0,0
60.179500,0,0,0,0,0,0
60.183641,0,0,0,0,0,0
60.187215,0,0,0,0,0,0
60.190830,0,0,0,0,0,0
60.194457,0,0,0,0,0,0
60.197952,0,0,0,0,0,0
60.201387,0,0,0,0,0,0
60.204808,0,0,0,0,0,0
60.208420,0,0,0,0,0,0
60.211700,0,0,0,0,0,0
60.214972,0,0,0,0,0,0
60.218249,0,0,0,0,0,0
60.221502,0,0,0,0,0,0
60.224799,0,0,0,0,0,0
60.227384,0,0,0,0,0,0
60.229998,0,0,0,0,0,0
60.232918,0,0,0,0,0,0
60.236540,0,0,0,0,0,0
60.240141,0,0,0,0,0,0
60.244117,0,0,0,0,0,0
60.247546,0,0,0,0,0,0
60.250975,0,0,0,0,0,0
60.254416,0,0,0,0,0,0
60.257784,0,0,0,0,0,0
60.261060,0,0,0,0,0,0
60.264321,0,0,0,0,0,0
60.267611,0,0,0,0,0,0
60.270757,0,0,0,0,0,0
60.273922,0,0,0,0,0,0
60.277077,0,0,0,0,0,0
60.280232,0,0,0,0,0,0
60.283333,0,0,0,0,0,0
60.286348,0,0,0,0,0,0
60.289391,0,0,0,0,0,0
60.292427,0,0,0,0,0,0
60.295453,0,0,0,0,0,0
60.298470,0,0,0,0,0,0
60.301515,0,0,0,0,0,0
60.304625,0,0,0,0,0,0
60.307657,0,0,0,0,0,0
60.310695,0,0,0,0,0,0
60.313729,0,0,0,0,0,0
60.316765,0,0,0,0,0,0
60.319701,0,0,0,0,0,0
60.322631,0,0,0,0,0,0
60.325561,0,0,0,0,0,0
60.328496,0,0,0,0,0,0
60.331336,0,0,0,0,0,0
60.334175,0,0,0,0,0,0
60.337054,0,0,0,0,0,0
60.339950,0,0,0,0,0,0
60.342749,0,0,0,0,0,0
60.345529,0,0,0,0,0,0
60.348307,0,0,0,0,0,0
60.351083,0,0,0,0,0,0
60.353868,0,0,0,0,0,0
60.356668,0,0,0,0,0,0
60.359438,0,0,0,0,0,0
60.362207,0,0,0,0,0,0
60.364988,0,0,0,0,0,0
60.367693,0,0,0,0,0,0
60.370412,0,0,0,0,0,0
60.373160,0,0,0,0,0,0
60.375896,0,0,0,0,0,0
60.378685,0,0,0,0,0,0
60.381339,0,0,0,0,0,0
60.383977,0,0,0,0,0,0
60.386604,0,0,0,0,0,0
60.389263,0,0,0,0,0,0
60.392066,0,0,0,0,0,0
60.394717,0,0,0,0,0,0
60.397364,0,0,0,0,0,0
60.400008,0,0,0,0,0,0
60.402669,0,0,0,0,0,0
60.405304,0,0,0,0,0,0
60.407946,0,0,0,0,0,0
60.410591,0,0,0,0,0,0
60.413236,0,0,0,0,0,0
60.415836,0,0,0,0,0,0
60.418429,0,0,0,0,0,0
60.421032,0,0,0,0,0,0
60.423613,0,0,0,0,0,0
60.426128,0,0,0,0,0,0
60.428681,0,0,0,0,0,0
60.431386,0,0,0,0,0,0
60.434056,0,0,0,0,0,0
60.436607,0,0,0,0,0,0
60.439124,0,0,0,0,0,0
60.441664,0,0,0,0,0,0
60.444198,0,0,0,0,0,0
60.446732,0,0,0,0,0,0
60.449224,0,0,0,0,0,0
60.451648,0,0,0,0,0,0
60.454081,0,0,0,0,0,0
60.456600,0,0,0,0,0,0
60.459044,0,0,0,0,0,0
60.461515,0,0,0,0,0,0
60.463962,0,0,0,0,0,0
60.466422,0,0,0,0,0,0
60.468916,0,0,0,0,0,0
60.471335,0,0,0,0,0,0
60.473799,0,0,0,0,0,0
60.476313,0,0,0,0,0,0
60.478731,0,0,0,0,0,0
60.481336,0,0,0,0,0,0
60.483825,0,0,0,0,0,0
60.486256,0,0,0,0,0,0
60.488722,0,0,0,0,0,0
60.491209,0,0,0,0,0,0
60.493719,0,0,0,0,0,0
60.496221,0,0,0,0,0,0
60.498664,0,0,0,0,0,0
60.501118,0,0,0,0,0,0
60.503581,0,0,0,0,0,0
60.507013,0,0,0,0,0,0
60.510569,0,0,0,0,0,0
60.514179,0,0,0,0,0,0
60.517779,0,0,0,0,0,0
60.521325,0,0,0,0,0,0
60.524743,0,0,0,0,0,0
60.528192,0,0,0,0,0,0
60.531640,0,0,0,0,0,0
60.535705,0,0,0,0,0,0
60.539274,0,0,0,0,0,0
60.542867,0,0,0,0,0,0
60.546460,0,0,0,0,0,0
60.549994,0,0,0,0,0,0
60.553416,0,0,0,0,0,0
60.556843,0,0,0,0,0,0
60.560255,0,0,0,0,0,0
60.563706,0,0,0,0,0,0
60.567115,0,0,0,0,0,0
60.570537,0,0,0,0,0,0
60.574956,0,0,0,0,0,0
60.579144,0,0,0,0,0,0
60.582770,0,0,0,0,0,0
60.586370,0,0,0,0,0,0
60.589979,0,0,0,0,0,0
60.593505,0,0,0,0,0,0
60.596940,0,0,0,0,0,0
60.600360,0,0,0,0,0,0
60.603799,0,0,0,0,0,0
60.607060,0,0,0,0,0,0
60.610353,0,0,0,0,0,0
60.613641,0,0,0,0,0,0
60.616906,0,0,0,0,0,0
60.620054,0,0,0,0,0,0
60.623195,0,0,0,0,0,0
60.626346,0,0,0,0,0,0
60.629455,0,0,0,0,0,0
60.632499,0,0,0,0,0,0
60.635647,0,0,0,0,0,0
60.639195,0,0,0,0,0,0
60.642795,0,0,0,0,0,0
60.646383,0,0,0,0,0,0
60.649888,0,0,0,0,0,0
60.653304,0,0,0,0,0,0
60.656744,0,0,0,0,0,0
60.660200,0,0,0,0,0,0
60.663617,0,0,0,0,0,0
60.667004,0,0,0,0,0,0
60.670443,0,0,0,0,0,0
60.673775,0,0,0,0,0,0
60.677079,0,0,0,0,0,0
60.680347,0,0,0,0,0,0
60.683640,0,0,0,0,0,0
60.686764,0,0,0,0,0,0
60.689911,0,0,0,0,0,0
60.693057,0,0,0,0,0,0
60.696214,0,0,0,0,0,0
60.699229,0,0,0,0,0,0
60.702285,0,0,0,0,0,0
60.705320,0,0,0,0,0,0
60.708444,0,0,0,0,0,0
60.711477,0,0,0,0,0,0
60.714497,0,0,0,0,0,0
60.717551,0,0,0,0,0,0
60.720581,0,0,0,0,0,0
60.723535,0,0,0,0,0,0
60.726451,0,0,0,0,0,0
60.729403,0,0,0,0,0,0
60.732369,0,0,0,0,0,0
60.735332,0,0,0,0,0,0
60.738175,0,0,0,0,0,0
60.741041,0,0,0,0,0,0
60.743904,0,0,0,0,0,0
60.746735,0,0,0,0,0,0
60.749587,0,0,0,0,0,0
60.752411,0,0,0,0,0,0
60.755250,0,0,0,0,0,0
60.758060,0,0,0,0,0,0
60.760842,0,0,0,0,0,0
60.763627,0,0,0,0,0,0
60.766380,0,0,0,0,0,0
60.769128,0,0,0,0,0,0
60.771852,0,0,0,0,0,0
60.774546,0,0,0,0,0,0
60.777268,0,0,0,0,0,0
60.779985,0,0,0,0,0,0
60.782621,0,0,0,0,0,0
60.785278,0,0,0,0,0,0
60.787921,0,0,0,0,0,0
60.790586,0,0,0,0,0,0
60.793201,0,0,0,0,0,0
60.795805,0,0,0,0,0,0
60.798517,0,0,0,0,0,0
60.801103,0,0,0,0,0,0
60.803698,0,0,0,0,0,0
60.806285,0,0,0,0,0,0
60.809023,0,0,0,0,0,0
60.811636,0,0,0,0,0,0
60.815011,0,0,0,0,0,0
60.818633,0,0,0,0,0,0
60.822713,0,0,0,0,0,0
60.826311,0,0,0,0,0,0
60.829825,0,0,0,0,0,0
60.833263,0,0,0,0,0,0
60.836707,0,0,0,0,0,0
60.840121,0,0,0,0,0,0
60.843384,0,0,0,0,0,0
60.846634,0,0,0,0,0,0
60.849910,0,0,0,0,0,0
60.853174,0,0,0,0,0,0
60.856350,0,0,0,0,0,0
60.859488,0,0,0,0,0,0
60.862624,0,0,0,0,0,0
60.865714,0,0,0,0,0,0
60.868752,0,0,0,0,0,0
60.871995,0,0,0,0,0,0
60.875026,0,0,0,0,0,0
60.878882,0,0,0,0,0,0
60.882517,0,0,0,0,0,0
60.886130,0,0,0,0,0,0
60.889752,0,0,0,0,0,0
60.893313,0,0,0,0,0,0
60.896756,0,0,0,0,0,0
60.900194,0,0,0,0,0,0
60.903630,0,0,0,0,0,0
60.906936,0,0,0,0,0,0
60.910239,0,0,0,0,0,0
60.913534,0,0,0,0,0,0
60.916817,0,0,0,0,0,0
60.919979,0,0,0,0,0,0
60.923144,0,0,0,0,0,0
60.926294,0,0,0,0,0,0
60.929407,0,0,0,0,0,0
60.932467,0,0,0,0,0,0
60.935355,0,0,0,0,0,0
60.938419,0,0,0,0,0,0
60.941438,0,0,0,0,0,0
60.944396,0,0,0,0,0,0
60.947333,0,0,0,0,0,0
60.950307,0,0,0,0,0,0
60.953256,0,0,0,0,0,0
60.956170,0,0,0,0,0,0
60.959021,0,0,0,0,0,0
60.961906,0,0,0,0,0,0
60.964883,0,0,0,0,0,0
60.967748,0,0,0,0,0,0
60.970612,0,0,0,0,0,0
60.973502,0,0,0,0,0,0
60.976423,0,0,0,0,0,0
60.979208,0,0,0,0,0,0
60.981997,0,0,0,0,0,0
60.984791,0,0,0,0,0,0
60.987574,0,0,0,0,0,0
60.990352,0,0,0,0,0,0
60.993157,0,0,0,0,0,0
60.995969,0,0,0,0,0,0
60.998785,0,0,0,0,0,0
61.001570,0,0,0,0,0,0
61.004300,0,0,0,0,0,0
61.007005,0,0,0,0,0,0
61.009721,0,0,0,0,0,0
61.012454,0,0,0,0,0,0
61.015220,0,0,0,0,0,0
61.017895,0,0,0,0,0,0
61.020570,0,0,0,0,0,0
61.023220,0,0,0,0,0,0
61.025880,0,0,0,0,0,0
61.028531,0,0,0,0,0,0
61.031183,0,0,0,0,0,0
61.033872,0,0,0,0,0,0
61.036546,0,0,0,0,0,0
61.039150,0,0,0,0,0,0
61.041744,0,0,0,0,0,0
61.044356,0,0,0,0,0,0
61.046958,0,0,0,0,0,0
61.049705,0,0,0,0,0,0
61.052333,0,0,0,0,0,0
61.055099,0,0,0,0,0,0
61.057715,0,0,0,0,0,0
61.060315,0,0,0,0,0,0
61.062908,0,0,0,0,0,0
61.065507,0,0,0,0,0,0
61.068118,0,0,0,0,0,0
61.070864,0,0,0,0,0,0
61.073491,0,0,0,0,0,0
61.076103,0,0,0,0,0,0
61.078700,0,0,0,0,0,0
61.081296,0,0,0,0,0,0
61.083938,0,0,0,0,0,0
61.086472,0,0,0,0,0,0
61.089021,0,0,0,0,0,0
61.091586,0,0,0,0,0,0
61.094264,0,0,0,0,0,0
61.096829,0,0,0,0,0,0
61.099363,0,0,0,0,0,0
61.101893,0,0,0,0,0,0
61.104459,0,0,0,0,0,0
61.106989,0,0,0,0,0,0
61.109459,0,0,0,0,0,0
61.111989,0,0,0,0,0,0
61.114437,0,0,0,0,0,0
61.116930,0,0,0,0,0,0
61.119376,0,0,0,0,0,0
61.121827,0,0,0,0,0,0
61.124366,0,0,0,0,0,0
61.126863,0,0,0,0,0,0
61.129493,0,0,0,0,0,0
61.132066,0,0,0,0,0,0
61.134465,0,0,0,0,0,0
61.136949,0,0,0,0,0,0
61.139379,0,0,0,0,0,0
61.141808,0,0,0,0,0,0
61.144185,0,0,0,0,0,0
61.146622,0,0,0,0,0,0
61.149082,0,0,0,0,0,0
61.151559,0,0,0,0,0,0
61.154111,0,0,0,0,0,0
61.156594,0,0,0,0,0,0
61.159048,0,0,0,0,0,0
61.161524,0,0,0,0,0,0
61.163953,0,0,0,0,0,0
61.166588,0,0,0,0,0,0
61.169063,0,0,0,0,0,0
61.171577,0,0,0,0,0,0
61.174261,0,0,0,0,0,0
61.177244,0,0,0,0,0,0
61.181076,0,0,0,0,0,0
61.184798,0,0,0,0,0,0
61.188399,0,0,0,0,0,0
61.191994,0,0,0,0,0,0
61.195609,0,0,0,0,0,0
61.199032,0,0,0,0,0,0
61.202471,0,0,0,0,0,0
61.205901,0,0,0,0,0,0
61.209361,0,0,0,0,0,0
61.212818,0,0,0,0,0,0
61.216249,0,0,0,0,0,0
61.219732,0,0,0,0,0,0
61.223134,0,0,0,0,0,0
61.226660,0,0,0,0,0,0
61.230081,0,0,0,0,0,0
61.233509,0,0,0,0,0,0
61.236954,0,0,0,0,0,0
61.240389,0,0,0,0,0,0
61.243815,0,0,0,0,0,0
61.247943,0,0,0,0,0,0
61.251543,0,0,0,0,0,0
61.255104,0,0,0,0,0,0
61.258693,0,0,0,0,0,0
61.262184,0,0,0,0,0,0
61.265605,0,0,0,0,0,0
61.269012,0,0,0,0,0,0
61.272436,0,0,0,0,0,0
61.275708,0,0,0,0,0,0
61.278965,0,0,0,0,0,0
61.282233,0,0,0,0,0,0
61.285472,0,0,0,0,0,0
61.288609,0,0,0,0,0,0
61.291758,0,0,0,0,0,0
61.294886,0,0,0,0,0,0
61.297967,0,0,0,0,0,0
61.300997,0,0,0,0,0,0
61.304035,0,0,0,0,0,0
61.307056,0,0,0,0,0,0
61.310023,0,0,0,0,0,0
61.312971,0,0,0,0,0,0
61.315907,0,0,0,0,0,0
61.318838,0,0,0,0,0,0
61.321747,0,0,0,0,0,0
61.324611,0,0,0,0,0,0
61.327441,0,0,0,0,0,0
61.330271,0,0,0,0,0,0
61.333113,0,0,0,0,0,0
61.335892,0,0,0,0,0,0
61.338663,0,0,0,0,0,0
61.341437,0,0,0,0,0,0
61.344226,0,0,0,0,0,0
61.346910,0,0,0,0,0,0
61.349612,0,0,0,0,0,0
61.352340,0,0,0,0,0,0
61.355029,0,0,0,0,0,0
61.357726,0,0,0,0,0,0
61.360364,0,0,0,0,0,0
61.362994,0,0,0,0,0,0
61.365642,0,0,0,0,0,0
61.368288,0,0,0,0,0,0
61.370856,0,0,0,0,0,0
61.373463,0,0,0,0,0,0
61.376072,0,0,0,0,0,0
61.378658,0,0,0,0,0,0
61.381232,0,0,0,0,0,0
61.383778,0,0,0,0,0,0
61.386293,0,0,0,0,0,0
61.388824,0,0,0,0,0,0
61.391347,0,0,0,0,0,0
61.393871,0,0,0,0,0,0
61.396372,0,0,0,0,0,0
61.398754,0,0,0,0,0,0
61.401125,0,0,0,0,0,0
61.403489,0,0,0,0,0,0
61.405837,0,0,0,0,0,0
61.408199,0,0,0,0,0,0
61.410547,0,0,0,0,0,0
61.412934,0,0,0,0,0,0
61.415284,0,0,0,0,0,0
61.417676,0,0,0,0,0,0
61.420041,0,0,0,0,0,0
61.422393,0,0,0,0,0,0
61.424768,0,0,0,0,0,0
61.427119,0,0,0,0,0,0
61.429479,0,0,0,0,0,0
61.431852,0,0,0,0,0,0
61.434211,0,0,0,0,0,0
61.436581,0,0,0,0,0,0
61.438953,0,0,0,0,0,0
61.441316,0,0,0,0,0,0
61.443696,0,0,0,0,0,0
61.446045,0,0,0,0,0,0
61.448405,0,0,0,0,0,0
61.450755,0,0,0,0,0,0
61.453138,0,0,0,0,0,0
61.455516,0,0,0,0,0,0
61.457888,0,0,0,0,0,0
61.460249,0,0,0,0,0,0
61.462600,0,0,0,0,0,0
61.464979,0,0,0,0,0,0
61.467329,0,0,0,0,0,0
61.469690,0,0,0,0,0,0
61.472068,0,0,0,0,0,0
61.474431,0,0,0,0,0,0
61.476802,0,0,0,0,0,0
61.479181,0,0,0,0,0,0
61.481554,0,0,0,0,0,0
61.483936,0,0,0,0,0,0
61.486288,0,0,0,0,0,0
61.488649,0,0,0,0,0,0
61.490997,0,0,0,0,0,0
61.493386,0,0,0,0,0,0
61.495751,0,0,0,0,0,0
61.498136,0,0,0,0,0,0
61.500509,0,0,0,0,0,0
61.502862,0,0,0,0,0,0
61.506499,0,0,0,0,0,0
61.510116,0,0,0,0,0,0
61.513739,0,0,0,0,0,0
61.517326,0,0,0,0,0,0
61.520913,0,0,0,0,0,0
61.524351,0,0,0,0,0,0
61.527763,0,0,0,0,0,0
61.531164,0,0,0,0,0,0
61.534642,0,0,0,0,0,0
61.538492,0,0,0,0,0,0
61.542092,0,0,0,0,0,0
61.545686,0,0,0,0,0,0
61.549216,0,0,0,0,0,0
61.552640,0,0,0,0,0,0
61.556062,0,0,0,0,0,0
61.559490,0,0,0,0,0,0
61.562887,0,0,0,0,0,0
61.566616,0,0,0,0,0,0
61.570539,0,0,0,0,0,0
61.574589,0,0,0,0,0,0
61.578769,0,0,0,0,0,0
61.582399,0,0,0,0,0,0
61.586009,0,0,0,0,0,0
61.589618,0,0,0,0,0,0
61.593173,0,0,0,0,0,0
61.596603,0,0,0,0,0,0
61.600062,0,0,0,0,0,0
61.603473,0,0,0,0,0,0
61.606885,0,0,0,0,0,0
61.610227,0,0,0,0,0,0
61.613526,0,0,0,0,0,0
61.616809,0,0,0,0,0,0
61.620098,0,0,0,0,0,0
61.623368,0,0,0,0,0,0
61.626634,0,0,0,0,0,0
61.629911,0,0,0,0,0,0
61.633169,0,0,0,0,0,0
61.636626,0,0,0,0,0,0
61.639787,0,0,0,0,0,0
61.642929,0,0,0,0,0,0
61.646021,0,0,0,0,0,0
61.649063,0,0,0,0,0,0
61.652132,0,0,0,0,0,0
61.655265,0,0,0,0,0,0
61.658332,0,0,0,0,0,0
61.661374,0,0,0,0,0,0
61.664423,0,0,0,0,0,0
61.667460,0,0,0,0,0,0
61.670483,0,0,0,0,0,0
61.673506,0,0,0,0,0,0
61.676458,0,0,0,0,0,0
61.679416,0,0,0,0,0,0
61.682439,0,0,0,0,0,0
61.685399,0,0,0,0,0,0
61.688346,0,0,0,0,0,0
61.691275,0,0,0,0,0,0
61.694257,0,0,0,0,0,0
61.697181,0,0,0,0,0,0
61.700059,0,0,0,0,0,0
61.702907,0,0,0,0,0,0
61.705787,0,0,0,0,0,0
61.708644,0,0,0,0,0,0
61.711415,0,0,0,0,0,0
61.714219,0,0,0,0,0,0
61.717014,0,0,0,0,0,0
61.719955,0,0,0,0,0,0
61.722726,0,0,0,0,0,0
61.725521,0,0,0,0,0,0
61.728304,0,0,0,0,0,0
61.731068,0,0,0,0,0,0
61.733839,0,0,0,0,0,0
61.736563,0,0,0,0,0,0
61.739284,0,0,0,0,0,0
61.741995,0,0,0,0,0,0
61.744666,0,0,0,0,0,0
61.747314,0,0,0,0,0,0
61.749953,0,0,0,0,0,0
61.752610,0,0,0,0,0,0
61.755268,0,0,0,0,0,0
61.757900,0,0,0,0,0,0
61.760508,0,0,0,0,0,0
61.763088,0,0,0,0,0,0
61.765715,0,0,0,0,0,0
61.768454,0,0,0,0,0,0
61.771058,0,0,0,0,0,0
61.773684,0,0,0,0,0,0
61.776291,0,0,0,0,0,0
61.778896,0,0,0,0,0,0
61.781467,0,0,0,0,0,0
61.784007,0,0,0,0,0,0
61.786553,0,0,0,0,0,0
61.789094,0,0,0,0,0,0
61.791636,0,0,0,0,0,0
61.794110,0,0,0,0,0,0
61.796569,0,0,0,0,0,0
61.799022,0,0,0,0,0,0
61.801658,0,0,0,0,0,0
61.804132,0,0,0,0,0,0
61.806582,0,0,0,0,0,0
61.809200,0,0,0,0,0,0
61.811688,0,0,0,0,0,0
61.814509,0,0,0,0,0,0
61.817025,0,0,0,0,0,0
61.819638,0,0,0,0,0,0
61.822171,0,0,0,0,0,0
61.824628,0,0,0,0,0,0
61.827062,0,0,0,0,0,0
61.829511,0,0,0,0,0,0
61.831952,0,0,0,0,0,0
61.834427,0,0,0,0,0,0
61.836915,0,0,0,0,0,0
61.839413,0,0,0,0,0,0
61.841841,0,0,0,0,0,0
61.844298,0,0,0,0,0,0
61.846904,0,0,0,0,0,0
61.849290,0,0,0,0,0,0
61.851665,0,0,0,0,0,0
61.854149,0,0,0,0,0,0
61.856603,0,0,0,0,0,0
61.859083,0,0,0,0,0,0
61.861534,0,0,0,0,0,0
61.864016,0,0,0,0,0,0
61.866500,0,0,0,0,0,0
61.869148,0,0,0,0,0,0
61.871575,0,0,0,0,0,0
61.874092,0,0,0,0,0,0
61.876679,0,0,0,0,0,0
61.879100,0,0,0,0,0,0
61.881519,0,0,0,0,0,0
61.883985,0,0,0,0,0,0
61.886475,0,0,0,0,0,0
61.888961,0,0,0,0,0,0
61.891397,0,0,0,0,0,0
61.893903,0,0,0,0,0,0
61.896514,0,0,0,0,0,0
61.898998,0,0,0,0,0,0
61.901445,0,0,0,0,0,0
61.903927,0,0,0,0,0,0
61.906382,0,0,0,0,0,0
61.909035,0,0,0,0,0,0
61.911388,0,0,0,0,0,0
61.913860,0,0,0,0,0,0
61.916343,0,0,0,0,0,0
61.918827,0,0,0,0,0,0
61.921221,0,0,0,0,0,0
61.923732,0,0,0,0,0,0
61.926231,0,0,0,0,0,0
61.928725,0,0,0,0,0,0
61.931115,0,0,0,0,0,0
61.933599,0,0,0,0,0,0
61.936054,0,0,0,0,0,0
61.938525,0,0,0,0,0,0
61.940925,0,0,0,0,0,0
61.943379,0,0,0,0,0,0
61.945847,0,0,0,0,0,0
61.948349,0,0,0,0,0,0
61.950716,0,0,0,0,0,0
61.953222,0,0,0,0,0,0
61.955843,0,0,0,0,0,0
61.958308,0,0,0,0,0,0
61.960769,0,0,0,0,0,0
61.963268,0,0,0,0,0,0
61.965832,0,0,0,0,0,0
61.968290,0,0,0,0,0,0
61.970666,0,0,0,0,0,0
61.973161,0,0,0,0,0,0
61.975591,0,0,0,0,0,0
61.978043,0,0,0,0,0,0
61.980456,0,0,0,0,0,0
61.982913,0,0,0,0,0,0
61.985389,0,0,0,0,0,0
61.987820,0,0,0,0,0,0
61.990246,0,0,0,0,0,0
61.992631,0,0,0,0,0,0
61.995106,0,0,0,0,0,0
61.997630,0,0,0,0,0,0
62.000290,0,0,0,0,0,0
62.002769,0,0,0,0,0,0
62.005244,0,0,0,0,0,0
62.007729,0,0,0,0,0,0
62.010183,0,0,0,0,0,0
62.012652,0,0,0,0,0,0
62.015107,0,0,0,0,0,0
62.017530,0,0,0,0,0,0
62.020025,0,0,0,0,0,0
62.022392,0,0,0,0,0,0
62.024861,0,0,0,0,0,0
62.027349,0,0,0,0,0,0
62.029809,0,0,0,0,0,0
62.032212,0,0,0,0,0,0
62.034710,0,0,0,0,0,0
62.037325,0,0,0,0,0,0
62.039847,0,0,0,0,0,0
62.042263,0,0,0,0,0,0
62.044743,0,0,0,0,0,0
62.047233,0,0,0,0,0,0
62.049899,0,0,0,0,0,0
62.052296,0,0,0,0,0,0
62.054757,0,0,0,0,0,0
62.057217,0,0,0,0,0,0
62.059689,0,0,0,0,0,0
62.062116,0,0,0,0,0,0
62.064597,0,0,0,0,0,0
62.067211,0,0,0,0,0,0
62.069662,0,0,0,0,0,0
62.072100,0,0,0,0,0,0
62.074568,0,0,0,0,0,0
62.077035,0,0,0,0,0,0
62.079539,0,0,0,0,0,0
62.081886,0,0,0,0,0,0
62.084399,0,0,0,0,0,0
62.086887,0,0,0,0,0,0
62.089359,0,0,0,0,0,0
62.091808,0,0,0,0,0,0
62.094311,0,0,0,0,0,0
62.096808,0,0,0,0,0,0
62.099424,0,0,0,0,0,0
62.101872,0,0,0,0,0,0
62.104294,0,0,0,0,0,0
62.106760,0,0,0,0,0,0
62.109268,0,0,0,0,0,0
62.111686,0,0,0,0,0,0
62.114138,0,0,0,0,0,0
62.116615,0,0,0,0,0,0
62.119272,0,0,0,0,0,0
62.121890,0,0,0,0,0,0
62.124357,0,0,0,0,0,0
62.126845,0,0,0,0,0,0
62.129300,0,0,0,0,0,0
62.131786,0,0,0,0,0,0
62.134328,0,0,0,0,0,0
62.136801,0,0,0,0,0,0
62.139472,0,0,0,0,0,0
62.141858,0,0,0,0,0,0
62.144272,0,0,0,0,0,0
62.146763,0,0,0,0,0,0
62.149247,0,0,0,0,0,0
62.151739,0,0,0,0,0,0
62.154359,0,0,0,0,0,0
62.156814,0,0,0,0,0,0
62.159272,0,0,0,0,0,0
62.161777,0,0,0,0,0,0
62.164226,0,0,0,0,0,0
62.166685,0,0,0,0,0,0
62.169158,0,0,0,0,0,0
62.171601,0,0,0,0,0,0
62.175383,0,0,0,0,0,0
62.178942,0,0,0,0,0,0
62.183103,0,0,0,0,0,0
62.186718,0,0,0,0,0,0
62.190302,0,0,0,0,0,0
62.193901,0,0,0,0,0,0
62.197455,0,0,0,0,0,0
62.200885,0,0,0,0,0,0
62.204300,0,0,0,0,0,0
62.207876,0,0,0,0,0,0
62.211278,0,0,0,0,0,0
62.214730,0,0,0,0,0,0
62.218153,0,0,0,0,0,0
62.221508,0,0,0,0,0,0
62.224869,0,0,0,0,0,0
62.228174,0,0,0,0,0,0
62.231426,0,0,0,0,0,0
62.234695,0,0,0,0,0,0
62.238043,0,0,0,0,0,0
62.241343,0,0,0,0,0,0
62.245023,0,0,0,0,0,0
62.247402,0,0,0,0,0,0
62.249755,0,0,0,0,0,0
62.252271,0,0,0,0,0,0
62.255872,0,0,0,0,0,0
62.259455,0,0,0,0,0,0
62.263021,0,0,0,0,0,0
62.266490,0,0,0,0,0,0
62.269912,0,0,0,0,0,0
62.273325,0,0,0,0,0,0
62.276719,0,0,0,0,0,0
62.280008,0,0,0,0,0,0
62.283252,0,0,0,0,0,0
62.286531,0,0,0,0,0,0
62.289747,0,0,0,0,0,0
62.292887,0,0,0,0,0,0
62.296043,0,0,0,0,0,0
62.299177,0,0,0,0,0,0
62.302257,0,0,0,0,0,0
62.305287,0,0,0,0,0,0
62.308334,0,0,0,0,0,0
62.311348,0,0,0,0,0,0
62.314366,0,0,0,0,0,0
62.317386,0,0,0,0,0,0
62.320339,0,0,0,0,0,0
62.323256,0,0,0,0,0,0
62.326202,0,0,0,0,0,0
62.329121,0,0,0,0,0,0
62.331970,0,0,0,0,0,0
