time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3,GPU0_L4,GPU0_L5
7.433420,0,0,0,0,0,0
7.436007,0,0,0,0,0,0
7.438601,0,0,0,0,0,0
7.441180,0,0,0,0,0,0
7.443779,0,0,0,0,0,0
7.446318,0,0,0,0,0,0
7.448856,0,0,0,0,0,0
7.451392,0,0,0,0,0,0
7.453907,0,0,0,0,0,0
7.456376,0,0,0,0,0,0
7.458759,0,0,0,0,0,0
7.461110,0,0,0,0,0,0
7.463483,0,0,0,0,0,0
7.465856,0,0,0,0,0,0
7.468223,0,0,0,0,0,0
7.470579,0,0,0,0,0,0
7.472928,0,0,0,0,0,0
7.475294,0,0,0,0,0,0
7.477646,0,0,0,0,0,0
7.480022,0,0,0,0,0,0
7.482372,0,0,0,0,0,0
7.484758,0,0,0,0,0,0
7.487125,0,0,0,0,0,0
7.489464,0,0,0,0,0,0
7.491845,0,0,0,0,0,0
7.494191,0,0,0,0,0,0
7.496551,0,0,0,0,0,0
7.498935,0,0,0,0,0,0
7.501293,0,0,0,0,0,0
7.503672,0,0,0,0,0,0
7.506049,0,0,0,0,0,0
7.508408,0,0,0,0,0,0
7.510767,0,0,0,0,0,0
7.513113,0,0,0,0,0,0
7.515480,0,0,0,0,0,0
7.517839,0,0,0,0,0,0
7.520212,0,0,0,0,0,0
7.522557,0,0,0,0,0,0
7.525749,0,0,0,0,0,0
7.529361,0,0,0,0,0,0
7.532946,0,0,0,0,0,0
7.536544,0,0,0,0,0,0
7.540114,0,0,0,0,0,0
7.543722,0,0,0,0,0,0
7.547158,0,0,0,0,0,0
7.550549,0,0,0,0,0,0
7.553862,0,0,0,0,0,0
7.557138,0,0,0,0,0,0
7.560475,0,0,0,0,0,0
7.563809,0,0,0,0,0,0
7.567093,0,0,0,0,0,0
7.570346,0,0,0,0,0,0
7.573621,0,0,0,0,0,0
7.576846,0,0,0,0,0,0
7.580018,0,0,0,0,0,0
7.583159,0,0,0,0,0,0
7.586321,0,0,0,0,0,0
7.589402,0,0,0,0,0,0
7.592432,0,0,0,0,0,0
7.595469,0,0,0,0,0,0
7.598524,0,0,0,0,0,0
7.601497,0,0,0,0,0,0
7.604542,0,0,0,0,0,0
7.607496,0,0,0,0,0,0
7.610418,0,0,0,0,0,0
7.613357,0,0,0,0,0,0
7.616299,0,0,0,0,0,0
7.619264,0,0,0,0,0,0
7.622181,0,0,0,0,0,0
7.625855,0,0,0,0,0,0
7.629471,0,0,0,0,0,0
7.633053,0,0,0,0,0,0
7.636631,0,0,0,0,0,0
7.640197,0,0,0,0,0,0
7.643625,0,0,0,0,0,0
7.647054,0,0,0,0,0,0
7.650447,0,0,0,0,0,0
7.653761,0,0,0,0,0,0
7.657024,0,0,0,0,0,0
7.660602,0,0,0,0,0,0
7.664522,0,0,0,0,0,0
7.668122,0,0,0,0,0,0
7.671701,0,0,0,0,0,0
7.675273,0,0,0,0,0,0
7.678872,0,0,0,0,0,0
7.682270,0,0,0,0,0,0
7.685692,0,0,0,0,0,0
7.689100,0,0,0,0,0,0
7.692464,0,0,0,0,0,0
7.695726,0,0,0,0,0,0
7.698990,0,0,0,0,0,0
7.702230,0,0,0,0,0,0
7.705445,0,0,0,0,0,0
7.708658,0,0,0,0,0,0
7.711798,0,0,0,0,0,0
7.714952,0,0,0,0,0,0
7.718071,0,0,0,0,0,0
7.721219,0,0,0,0,0,0
7.724361,0,0,0,0,0,0
7.727523,0,0,0,0,0,0
7.730553,0,0,0,0,0,0
7.733573,0,0,0,0,0,0
7.736597,0,0,0,0,0,0
7.739657,0,0,0,0,0,0
7.742597,0,0,0,0,0,0
7.745560,0,0,0,0,0,0
7.748495,0,0,0,0,0,0
7.962881,0,0,0,0,0,0
7.966475,0,0,0,0,0,0
7.970062,0,0,0,0,0,0
7.973656,0,0,0,0,0,0
7.977152,0,0,0,0,0,0
7.980587,0,0,0,0,0,0
7.984017,0,0,0,0,0,0
7.998656,0,0,0,0,0,0
8.018544,0,0,0,0,0,0
8.037323,0,0,0,0,0,0
8.054802,0,0,0,0,0,0
8.071403,0,0,0,0,0,0
8.087805,0,0,0,0,0,0
8.104226,0,0,0,0,0,0
8.203272,0,0,0,0,0,0
8.206872,0,0,0,0,0,0
8.210448,0,0,0,0,0,0
8.214047,0,0,0,0,0,0
8.218407,0,0,0,0,0,0
8.222022,0,0,0,0,0,0
8.225614,0,0,0,0,0,0
8.242298,0,0,0,0,0,0
8.261623,0,0,0,0,0,0
8.280028,0,0,0,0,0,0
8.297440,0,0,0,0,0,0
8.314598,0,0,0,0,0,0
8.331774,0,0,0,0,0,0
8.348686,0,0,0,0,0,0
8.403854,0,0,0,0,0,0
8.407469,0,0,0,0,0,0
8.411067,0,0,0,0,0,0
8.414658,0,0,0,0,0,0
8.418220,0,0,0,0,0,0
8.421709,0,0,0,0,0,0
8.425122,0,0,0,0,0,0
8.435277,0,0,0,0,0,0
8.452579,0,0,0,0,0,0
8.469265,0,0,0,0,0,0
8.485900,0,0,0,0,0,0
8.502937,0,0,0,0,0,0
8.519924,0,0,0,0,0,0
8.537893,0,0,0,0,0,0
8.596358,0,0,0,0,0,0
8.599990,0,0,0,0,0,0
8.603588,0,0,0,0,0,0
8.607182,0,0,0,0,0,0
8.610746,0,0,0,0,0,0
8.614305,0,0,0,0,0,0
8.617766,0,0,0,0,0,0
8.622404,0,0,0,0,0,0
8.649001,0,0,0,0,0,0
8.678204,0,0,0,0,0,0
8.705878,0,0,0,0,0,0
8.730946,0,0,0,0,0,0
8.754449,0,0,0,0,0,0
8.776395,0,0,0,0,0,0
8.801057,0,0,0,0,0,0
8.889700,0,0,0,0,0,0
8.893114,0,0,0,0,0,0
8.896692,0,0,0,0,0,0
8.900279,0,0,0,0,0,0
8.903860,0,0,0,0,0,0
8.907294,0,0,0,0,0,0
8.910714,0,0,0,0,0,0
8.927439,0,0,0,0,0,0
8.946743,0,0,0,0,0,0
8.964710,0,0,0,0,0,0
8.980983,0,0,0,0,0,0
8.997373,0,0,0,0,0,0
9.014042,0,0,0,0,0,0
9.030775,0,0,0,0,0,0
9.121303,0,0,0,0,0,0
9.124922,0,0,0,0,0,0
9.128515,0,0,0,0,0,0
9.132117,0,0,0,0,0,0
9.135692,0,0,0,0,0,0
9.139064,0,0,0,0,0,0
9.142453,0,0,0,0,0,0
9.156698,0,0,0,0,0,0
9.175493,0,0,0,0,0,0
9.192779,0,0,0,0,0,0
9.210245,0,0,0,0,0,0
9.237741,0,0,0,0,0,0
9.264337,0,0,0,0,0,0
9.288678,0,0,0,0,0,0
9.362740,0,0,0,0,0,0
9.366153,0,0,0,0,0,0
9.369752,0,0,0,0,0,0
9.373361,0,0,0,0,0,0
9.376951,0,0,0,0,0,0
9.380475,0,0,0,0,0,0
9.383891,0,0,0,0,0,0
9.390364,0,0,0,0,0,0
9.407005,0,0,0,0,0,0
9.423213,0,0,0,0,0,0
9.439652,0,0,0,0,0,0
9.456308,0,0,0,0,0,0
9.472960,0,0,0,0,0,0
9.489322,0,0,0,0,0,0
9.503877,0,0,0,0,0,0
9.553884,0,0,0,0,0,0
9.557480,0,0,0,0,0,0
9.561062,0,0,0,0,0,0
9.564587,0,0,0,0,0,0
9.568027,0,0,0,0,0,0
9.571464,0,0,0,0,0,0
9.574890,0,0,0,0,0,0
9.590996,0,0,0,0,0,0
9.606985,0,0,0,0,0,0
9.622973,0,0,0,0,0,0
9.648267,0,0,0,0,0,0
9.676012,0,0,0,0,0,0
9.700413,0,0,0,0,0,0
9.722649,0,0,0,0,0,0
9.728570,0,0,0,0,0,0
9.732608,0,0,0,0,0,0
9.736615,0,0,0,0,0,0
9.740580,0,0,0,0,0,0
9.744460,0,0,0,0,0,0
9.748368,0,0,0,0,0,0
9.752222,0,0,0,0,0,0
9.755962,0,0,0,0,0,0
9.759715,0,0,0,0,0,0
9.763464,0,0,0,0,0,0
9.767125,0,0,0,0,0,0
9.770745,0,0,0,0,0,0
9.774363,0,0,0,0,0,0
9.777943,0,0,0,0,0,0
9.781472,0,0,0,0,0,0
9.785001,0,0,0,0,0,0
9.788512,0,0,0,0,0,0
9.793761,0,0,0,0,0,0
9.797942,0,0,0,0,0,0
9.802117,0,0,0,0,0,0
9.806207,0,0,0,0,0,0
9.810253,0,0,0,0,0,0
9.814277,0,0,0,0,0,0
9.818290,0,0,0,0,0,0
9.822290,0,0,0,0,0,0
9.826303,0,0,0,0,0,0
9.830205,0,0,0,0,0,0
9.834081,0,0,0,0,0,0
9.837952,0,0,0,0,0,0
9.841726,0,0,0,0,0,0
9.845460,0,0,0,0,0,0
9.849209,0,0,0,0,0,0
9.852926,0,0,0,0,0,0
9.869526,0,0,0,0,0,0
9.873634,0,0,0,0,0,0
9.877843,0,0,0,0,0,0
9.882026,0,0,0,0,0,0
9.886098,0,0,0,0,0,0
9.890827,0,0,0,0,0,0
9.895014,0,0,0,0,0,0
9.899197,0,0,0,0,0,0
9.903390,0,0,0,0,0,0
9.907411,0,0,0,0,0,0
9.911425,0,0,0,0,0,0
9.915457,0,0,0,0,0,0
9.919327,0,0,0,0,0,0
9.923202,0,0,0,0,0,0
9.927093,0,0,0,0,0,0
9.930853,0,0,0,0,0,0
9.934590,0,0,0,0,0,0
9.938307,0,0,0,0,0,0
9.942068,0,0,0,0,0,0
9.945762,0,0,0,0,0,0
9.949404,0,0,0,0,0,0
9.953054,0,0,0,0,0,0
9.956702,0,0,0,0,0,0
9.960327,0,0,0,0,0,0
9.963964,0,0,0,0,0,0
9.967508,0,0,0,0,0,0
9.971050,0,0,0,0,0,0
9.974588,0,0,0,0,0,0
9.978177,0,0,0,0,0,0
9.981728,0,0,0,0,0,0
9.985337,0,0,0,0,0,0
9.988876,0,0,0,0,0,0
9.992455,0,0,0,0,0,0
9.996010,0,0,0,0,0,0
9.999545,0,0,0,0,0,0
10.003073,0,0,0,0,0,0
10.006520,0,0,0,0,0,0
10.009963,0,0,0,0,0,0
10.013435,0,0,0,0,0,0
10.016864,0,0,0,0,0,0
10.020243,0,0,0,0,0,0
10.038080,0,0,0,0,0,0
10.042248,0,0,0,0,0,0
10.046449,0,0,0,0,0,0
10.050651,0,0,0,0,0,0
10.054874,0,0,0,0,0,0
10.058918,0,0,0,0,0,0
10.062927,0,0,0,0,0,0
10.066950,0,0,0,0,0,0
10.070863,0,0,0,0,0,0
10.074747,0,0,0,0,0,0
10.078608,0,0,0,0,0,0
10.082466,0,0,0,0,0,0
10.086272,0,0,0,0,0,0
10.090020,0,0,0,0,0,0
10.093795,0,0,0,0,0,0
10.097493,0,0,0,0,0,0
10.101130,0,0,0,0,0,0
10.104766,0,0,0,0,0,0
10.108412,0,0,0,0,0,0
10.111980,0,0,0,0,0,0
10.115551,0,0,0,0,0,0
10.119118,0,0,0,0,0,0
10.122554,0,0,0,0,0,0
10.126006,0,0,0,0,0,0
10.129468,0,0,0,0,0,0
10.132931,0,0,0,0,0,0
10.136312,0,0,0,0,0,0
10.139718,0,0,0,0,0,0
10.143134,0,0,0,0,0,0
10.146444,0,0,0,0,0,0
10.149747,0,0,0,0,0,0
10.153086,0,0,0,0,0,0
10.156403,0,0,0,0,0,0
10.159650,0,0,0,0,0,0
10.162894,0,0,0,0,0,0
10.166143,0,0,0,0,0,0
10.169369,0,0,0,0,0,0
10.172571,0,0,0,0,0,0
10.175797,0,0,0,0,0,0
10.178993,0,0,0,0,0,0
10.182129,0,0,0,0,0,0
10.185273,0,0,0,0,0,0
10.188415,0,0,0,0,0,0
10.191573,0,0,0,0,0,0
10.194555,0,0,0,0,0,0
10.197543,0,0,0,0,0,0
10.200514,0,0,0,0,0,0
10.203484,0,0,0,0,0,0
10.206491,0,0,0,0,0,0
10.209520,0,0,0,0,0,0
10.212510,0,0,0,0,0,0
10.217223,0,0,0,0,0,0
10.221467,0,0,0,0,0,0
10.225666,0,0,0,0,0,0
10.229885,0,0,0,0,0,0
10.233976,0,0,0,0,0,0
10.238010,0,0,0,0,0,0
10.242035,0,0,0,0,0,0
10.245967,0,0,0,0,0,0
10.249894,0,0,0,0,0,0
10.253817,0,0,0,0,0,0
10.257633,0,0,0,0,0,0
10.261384,0,0,0,0,0,0
10.265135,0,0,0,0,0,0
10.268879,0,0,0,0,0,0
10.272536,0,0,0,0,0,0
10.276198,0,0,0,0,0,0
10.279851,0,0,0,0,0,0
10.283623,0,0,0,0,0,0
10.287870,0,0,0,0,0,0
10.292074,0,0,0,0,0,0
10.296275,0,0,0,0,0,0
10.300456,0,0,0,0,0,0
10.304477,0,0,0,0,0,0
10.308504,0,0,0,0,0,0
10.312529,0,0,0,0,0,0
10.316549,0,0,0,0,0,0
10.320559,0,0,0,0,0,0
10.324536,0,0,0,0,0,0
10.328414,0,0,0,0,0,0
10.332303,0,0,0,0,0,0
10.336162,0,0,0,0,0,0
10.339907,0,0,0,0,0,0
10.343670,0,0,0,0,0,0
10.347505,0,0,0,0,0,0
10.351242,0,0,0,0,0,0
10.355002,0,0,0,0,0,0
10.358821,0,0,0,0,0,0
10.362542,0,0,0,0,0,0
10.366273,0,0,0,0,0,0
10.370043,0,0,0,0,0,0
10.373723,0,0,0,0,0,0
10.377447,0,0,0,0,0,0
10.381074,0,0,0,0,0,0
10.384701,0,0,0,0,0,0
10.388343,0,0,0,0,0,0
10.391980,0,0,0,0,0,0
10.395636,0,0,0,0,0,0
10.399262,0,0,0,0,0,0
10.402807,0,0,0,0,0,0
10.406341,0,0,0,0,0,0
10.409880,0,0,0,0,0,0
10.413441,0,0,0,0,0,0
10.416990,0,0,0,0,0,0
10.420528,0,0,0,0,0,0
10.424148,0,0,0,0,0,0
10.427698,0,0,0,0,0,0
10.431334,0,0,0,0,0,0
10.434907,0,0,0,0,0,0
10.438445,0,0,0,0,0,0
10.441983,0,0,0,0,0,0
10.445542,0,0,0,0,0,0
10.449096,0,0,0,0,0,0
10.452563,0,0,0,0,0,0
10.456030,0,0,0,0,0,0
10.459497,0,0,0,0,0,0
10.462875,0,0,0,0,0,0
10.466240,0,0,0,0,0,0
10.469644,0,0,0,0,0,0
10.473006,0,0,0,0,0,0
10.476340,0,0,0,0,0,0
10.479691,0,0,0,0,0,0
10.483046,0,0,0,0,0,0
10.486311,0,0,0,0,0,0
10.489585,0,0,0,0,0,0
10.492923,0,0,0,0,0,0
10.496181,0,0,0,0,0,0
10.499450,0,0,0,0,0,0
10.502732,0,0,0,0,0,0
10.505937,0,0,0,0,0,0
10.509139,0,0,0,0,0,0
10.512394,0,0,0,0,0,0
10.515585,0,0,0,0,0,0
10.518762,0,0,0,0,0,0
10.521929,0,0,0,0,0,0
10.525133,0,0,0,0,0,0
10.528295,0,0,0,0,0,0
10.531471,0,0,0,0,0,0
10.534634,0,0,0,0,0,0
10.537762,0,0,0,0,0,0
10.540852,0,0,0,0,0,0
10.544753,0,0,0,0,0,0
10.548997,0,0,0,0,0,0
10.553730,0,0,0,0,0,0
10.557947,0,0,0,0,0,0
10.562035,0,0,0,0,0,0
10.566078,0,0,0,0,0,0
10.570132,0,0,0,0,0,0
10.574080,0,0,0,0,0,0
10.577982,0,0,0,0,0,0
10.581875,0,0,0,0,0,0
10.585702,0,0,0,0,0,0
10.600850,0,0,0,0,0,0
10.604467,0,0,0,0,0,0
10.608060,0,0,0,0,0,0
10.611605,0,0,0,0,0,0
10.614050,0,0,0,0,0,0
10.617331,0,0,0,0,0,0
10.620918,0,0,0,0,0,0
10.624619,0,0,0,0,0,0
10.628216,0,0,0,0,0,0
10.631637,0,0,0,0,0,0
10.635122,0,0,0,0,0,0
10.638538,0,0,0,0,0,0
10.641953,0,0,0,0,0,0
10.645401,0,0,0,0,0,0
10.648875,0,0,0,0,0,0
10.652253,0,0,0,0,0,0
10.655543,0,0,0,0,0,0
10.658840,0,0,0,0,0,0
10.662516,0,0,0,0,0,0
10.665696,0,0,0,0,0,0
10.669561,0,0,0,0,0,0
10.673163,0,0,0,0,0,0
10.676757,0,0,0,0,0,0
10.680340,0,0,0,0,0,0
10.683909,0,0,0,0,0,0
10.687322,0,0,0,0,0,0
10.690722,0,0,0,0,0,0
10.694208,0,0,0,0,0,0
10.697526,0,0,0,0,0,0
10.700797,0,0,0,0,0,0
10.704059,0,0,0,0,0,0
10.707328,0,0,0,0,0,0
10.710455,0,0,0,0,0,0
10.713613,0,0,0,0,0,0
10.716828,0,0,0,0,0,0
10.719960,0,0,0,0,0,0
10.722980,0,0,0,0,0,0
10.725990,0,0,0,0,0,0
10.729037,0,0,0,0,0,0
10.732045,0,0,0,0,0,0
10.735001,0,0,0,0,0,0
10.737994,0,0,0,0,0,0
10.740923,0,0,0,0,0,0
10.743851,0,0,0,0,0,0
10.746680,0,0,0,0,0,0
10.749515,0,0,0,0,0,0
10.752366,0,0,0,0,0,0
10.755257,0,0,0,0,0,0
10.758008,0,0,0,0,0,0
10.760838,0,0,0,0,0,0
10.763616,0,0,0,0,0,0
10.766369,0,0,0,0,0,0
10.769154,0,0,0,0,0,0
10.771932,0,0,0,0,0,0
10.774711,0,0,0,0,0,0
10.777469,0,0,0,0,0,0
11.065703,0,0,0,0,0,0
11.069315,0,0,0,0,0,0
11.072894,0,0,0,0,0,0
11.076532,0,0,0,0,0,0
11.080074,0,0,0,0,0,0
11.083488,0,0,0,0,0,0
11.086897,0,0,0,0,0,0
11.090293,0,0,0,0,0,0
11.093617,0,0,0,0,0,0
11.096907,0,0,0,0,0,0
11.100165,0,0,0,0,0,0
11.103436,0,0,0,0,0,0
11.106552,0,0,0,0,0,0
11.109691,0,0,0,0,0,0
11.112830,0,0,0,0,0,0
11.115960,0,0,0,0,0,0
11.118995,0,0,0,0,0,0
11.122004,0,0,0,0,0,0
11.125029,0,0,0,0,0,0
11.128054,0,0,0,0,0,0
11.130988,0,0,0,0,0,0
11.133898,0,0,0,0,0,0
11.136848,0,0,0,0,0,0
11.139812,0,0,0,0,0,0
11.142637,0,0,0,0,0,0
11.145458,0,0,0,0,0,0
11.148298,0,0,0,0,0,0
11.151165,0,0,0,0,0,0
11.154062,0,0,0,0,0,0
11.156846,0,0,0,0,0,0
11.159624,0,0,0,0,0,0
11.162372,0,0,0,0,0,0
11.165138,0,0,0,0,0,0
11.167902,0,0,0,0,0,0
11.170670,0,0,0,0,0,0
11.173437,0,0,0,0,0,0
11.176227,0,0,0,0,0,0
11.178923,0,0,0,0,0,0
11.181607,0,0,0,0,0,0
11.184301,0,0,0,0,0,0
11.187016,0,0,0,0,0,0
11.189643,0,0,0,0,0,0
11.192279,0,0,0,0,0,0
11.194933,0,0,0,0,0,0
11.197584,0,0,0,0,0,0
11.200365,0,0,0,0,0,0
11.203032,0,0,0,0,0,0
11.205780,0,0,0,0,0,0
11.208736,0,0,0,0,0,0
11.211723,0,0,0,0,0,0
11.214884,0,0,0,0,0,0
11.218648,0,0,0,0,0,0
11.222085,0,0,0,0,0,0
11.225659,0,0,0,0,0,0
11.229248,0,0,0,0,0,0
11.232766,0,0,0,0,0,0
11.236192,0,0,0,0,0,0
11.239610,0,0,0,0,0,0
11.243021,0,0,0,0,0,0
11.246400,0,0,0,0,0,0
11.249820,0,0,0,0,0,0
11.253224,0,0,0,0,0,0
11.256605,0,0,0,0,0,0
11.259877,0,0,0,0,0,0
11.263133,0,0,0,0,0,0
11.266374,0,0,0,0,0,0
11.269560,0,0,0,0,0,0
11.272699,0,0,0,0,0,0
11.275853,0,0,0,0,0,0
11.279000,0,0,0,0,0,0
11.282022,0,0,0,0,0,0
11.285044,0,0,0,0,0,0
11.288074,0,0,0,0,0,0
11.291109,0,0,0,0,0,0
11.294012,0,0,0,0,0,0
11.296988,0,0,0,0,0,0
11.299921,0,0,0,0,0,0
11.302859,0,0,0,0,0,0
11.305706,0,0,0,0,0,0
11.308552,0,0,0,0,0,0
11.311409,0,0,0,0,0,0
11.314231,0,0,0,0,0,0
11.317060,0,0,0,0,0,0
11.319832,0,0,0,0,0,0
11.322582,0,0,0,0,0,0
11.325329,0,0,0,0,0,0
11.328084,0,0,0,0,0,0
11.330798,0,0,0,0,0,0
11.333477,0,0,0,0,0,0
11.336343,0,0,0,0,0,0
11.339076,0,0,0,0,0,0
11.341706,0,0,0,0,0,0
11.344339,0,0,0,0,0,0
11.346971,0,0,0,0,0,0
11.349599,0,0,0,0,0,0
11.352235,0,0,0,0,0,0
11.354812,0,0,0,0,0,0
11.357415,0,0,0,0,0,0
11.360001,0,0,0,0,0,0
11.362570,0,0,0,0,0,0
11.365147,0,0,0,0,0,0
11.367739,0,0,0,0,0,0
11.370312,0,0,0,0,0,0
11.372892,0,0,0,0,0,0
11.375489,0,0,0,0,0,0
11.378022,0,0,0,0,0,0
11.380551,0,0,0,0,0,0
11.383076,0,0,0,0,0,0
11.385585,0,0,0,0,0,0
11.388059,0,0,0,0,0,0
11.390420,0,0,0,0,0,0
11.392779,0,0,0,0,0,0
11.395142,0,0,0,0,0,0
11.397524,0,0,0,0,0,0
11.399881,0,0,0,0,0,0
11.402224,0,0,0,0,0,0
11.405667,0,0,0,0,0,0
11.409266,0,0,0,0,0,0
11.412860,0,0,0,0,0,0
11.416498,0,0,0,0,0,0
11.420044,0,0,0,0,0,0
11.423483,0,0,0,0,0,0
11.426887,0,0,0,0,0,0
11.430288,0,0,0,0,0,0
11.433703,0,0,0,0,0,0
11.437155,0,0,0,0,0,0
11.440580,0,0,0,0,0,0
11.443963,0,0,0,0,0,0
11.447282,0,0,0,0,0,0
11.450533,0,0,0,0,0,0
11.453786,0,0,0,0,0,0
11.457086,0,0,0,0,0,0
11.460357,0,0,0,0,0,0
11.463614,0,0,0,0,0,0
11.466884,0,0,0,0,0,0
11.470033,0,0,0,0,0,0
11.473254,0,0,0,0,0,0
11.476483,0,0,0,0,0,0
11.479625,0,0,0,0,0,0
11.482744,0,0,0,0,0,0
11.485867,0,0,0,0,0,0
11.489017,0,0,0,0,0,0
11.492238,0,0,0,0,0,0
11.495389,0,0,0,0,0,0
11.498539,0,0,0,0,0,0
11.501672,0,0,0,0,0,0
11.504759,0,0,0,0,0,0
11.507895,0,0,0,0,0,0
11.510954,0,0,0,0,0,0
11.514053,0,0,0,0,0,0
11.517106,0,0,0,0,0,0
11.520142,0,0,0,0,0,0
11.523166,0,0,0,0,0,0
11.526177,0,0,0,0,0,0
11.529151,0,0,0,0,0,0
11.532101,0,0,0,0,0,0
11.535013,0,0,0,0,0,0
11.537954,0,0,0,0,0,0
11.540855,0,0,0,0,0,0
11.543696,0,0,0,0,0,0
11.546525,0,0,0,0,0,0
11.549593,0,0,0,0,0,0
11.553519,0,0,0,0,0,0
11.557125,0,0,0,0,0,0
11.560723,0,0,0,0,0,0
11.564264,0,0,0,0,0,0
11.567673,0,0,0,0,0,0
11.571098,0,0,0,0,0,0
11.574484,0,0,0,0,0,0
11.577820,0,0,0,0,0,0
11.581099,0,0,0,0,0,0
11.584369,0,0,0,0,0,0
11.587619,0,0,0,0,0,0
11.590761,0,0,0,0,0,0
11.593887,0,0,0,0,0,0
11.597050,0,0,0,0,0,0
11.600179,0,0,0,0,0,0
11.603209,0,0,0,0,0,0
11.606219,0,0,0,0,0,0
11.609256,0,0,0,0,0,0
11.612274,0,0,0,0,0,0
11.615210,0,0,0,0,0,0
11.618154,0,0,0,0,0,0
11.621095,0,0,0,0,0,0
11.624010,0,0,0,0,0,0
11.626856,0,0,0,0,0,0
11.630285,0,0,0,0,0,0
11.633876,0,0,0,0,0,0
11.637466,0,0,0,0,0,0
11.641069,0,0,0,0,0,0
11.644601,0,0,0,0,0,0
11.648003,0,0,0,0,0,0
11.651432,0,0,0,0,0,0
11.654843,0,0,0,0,0,0
11.658133,0,0,0,0,0,0
11.661823,0,0,0,0,0,0
11.665085,0,0,0,0,0,0
11.668312,0,0,0,0,0,0
11.672163,0,0,0,0,0,0
11.675749,0,0,0,0,0,0
11.679355,0,0,0,0,0,0
11.682949,0,0,0,0,0,0
11.686333,0,0,0,0,0,0
11.689738,0,0,0,0,0,0
11.693156,0,0,0,0,0,0
11.696524,0,0,0,0,0,0
11.699791,0,0,0,0,0,0
11.703066,0,0,0,0,0,0
11.706305,0,0,0,0,0,0
11.709493,0,0,0,0,0,0
11.712657,0,0,0,0,0,0
11.715835,0,0,0,0,0,0
11.719003,0,0,0,0,0,0
11.722017,0,0,0,0,0,0
11.725040,0,0,0,0,0,0
11.728066,0,0,0,0,0,0
11.731105,0,0,0,0,0,0
11.734021,0,0,0,0,0,0
11.736971,0,0,0,0,0,0
11.739915,0,0,0,0,0,0
11.742852,0,0,0,0,0,0
11.745689,0,0,0,0,0,0
11.748534,0,0,0,0,0,0
11.751383,0,0,0,0,0,0
11.754208,0,0,0,0,0,0
11.757031,0,0,0,0,0,0
11.759800,0,0,0,0,0,0
11.762558,0,0,0,0,0,0
11.765321,0,0,0,0,0,0
11.768080,0,0,0,0,0,0
11.770802,0,0,0,0,0,0
11.773496,0,0,0,0,0,0
11.776197,0,0,0,0,0,0
11.778932,0,0,0,0,0,0
11.781560,0,0,0,0,0,0
11.784194,0,0,0,0,0,0
11.786828,0,0,0,0,0,0
11.789872,0,0,0,0,0,0
11.793977,0,0,0,0,0,0
11.797584,0,0,0,0,0,0
11.801203,0,0,0,0,0,0
11.804720,0,0,0,0,0,0
11.808128,0,0,0,0,0,0
11.811557,0,0,0,0,0,0
11.814965,0,0,0,0,0,0
11.818379,0,0,0,0,0,0
11.821808,0,0,0,0,0,0
11.825208,0,0,0,0,0,0
11.828575,0,0,0,0,0,0
11.831843,0,0,0,0,0,0
11.835106,0,0,0,0,0,0
11.838372,0,0,0,0,0,0
11.841552,0,0,0,0,0,0
11.844684,0,0,0,0,0,0
11.847825,0,0,0,0,0,0
11.851268,0,0,0,0,0,0
11.854432,0,0,0,0,0,0
11.857980,0,0,0,0,0,0
11.861581,0,0,0,0,0,0
11.865164,0,0,0,0,0,0
11.868686,0,0,0,0,0,0
11.872123,0,0,0,0,0,0
11.875541,0,0,0,0,0,0
11.878985,0,0,0,0,0,0
11.882260,0,0,0,0,0,0
11.885526,0,0,0,0,0,0
11.888923,0,0,0,0,0,0
11.891866,0,0,0,0,0,0
11.895444,0,0,0,0,0,0
11.899040,0,0,0,0,0,0
11.902593,0,0,0,0,0,0
11.906145,0,0,0,0,0,0
11.909605,0,0,0,0,0,0
11.913017,0,0,0,0,0,0
11.916421,0,0,0,0,0,0
11.919853,0,0,0,0,0,0
11.923124,0,0,0,0,0,0
11.926360,0,0,0,0,0,0
11.929620,0,0,0,0,0,0
11.932854,0,0,0,0,0,0
11.935992,0,0,0,0,0,0
11.939171,0,0,0,0,0,0
11.942387,0,0,0,0,0,0
11.945516,0,0,0,0,0,0
11.948615,0,0,0,0,0,0
11.951682,0,0,0,0,0,0
11.954709,0,0,0,0,0,0
11.957740,0,0,0,0,0,0
11.960741,0,0,0,0,0,0
11.963684,0,0,0,0,0,0
11.966601,0,0,0,0,0,0
11.969514,0,0,0,0,0,0
11.972430,0,0,0,0,0,0
11.975282,0,0,0,0,0,0
11.978144,0,0,0,0,0,0
11.980999,0,0,0,0,0,0
11.983847,0,0,0,0,0,0
11.986592,0,0,0,0,0,0
11.989344,0,0,0,0,0,0
11.992124,0,0,0,0,0,0
11.994893,0,0,0,0,0,0
11.997601,0,0,0,0,0,0
12.000320,0,0,0,0,0,0
12.003035,0,0,0,0,0,0
12.005732,0,0,0,0,0,0
12.008407,0,0,0,0,0,0
12.011060,0,0,0,0,0,0
12.013691,0,0,0,0,0,0
12.016325,0,0,0,0,0,0
12.018982,0,0,0,0,0,0
12.021580,0,0,0,0,0,0
12.024161,0,0,0,0,0,0
12.026732,0,0,0,0,0,0
12.029430,0,0,0,0,0,0
12.032025,0,0,0,0,0,0
12.034733,0,0,0,0,0,0
12.037436,0,0,0,0,0,0
